Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22625163,26/09/2024,3.0,3.0,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,147.0,41.0,10.0,4.1,4780000000.0
22625528,26/09/2024,5.0,5.0,Lô Tư, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,200.0,52.0,13.0,4.0,5950000000.0
22625638,26/09/2024,3.0,3.0,Lô Tư, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,145.0,88.0,6.0,5.0,5800000000.0
22627289,26/09/2024,4.0,5.0,Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,187.0,56.0,14.0,4.0,6900000000.0
22520645,25/09/2024,2.0,2.0,Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,112.0,56.0,14.0,4.0,970000000.0
22600995,23/09/2024,2.0,2.0,Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, TPHCM,61.0,31.0,8.4,3.65,3680000000.0
22604396,23/09/2024,4.0,4.0,Đường số 6, Phường An Lạc A, Quận Bình Tân, TPHCM,194.0,58.0,15.0,4.0,7000000000.0
22607811,23/09/2024,4.0,4.0,Dương Tự Quán, Phường An Lạc A, Quận Bình Tân, TPHCM,145.5,56.9,14.0,4.46,6450000000.0
22597640,23/09/2024,2.0,2.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,160.0,81.0,20.5,4.0,5800000000.0
22621281,22/09/2024,2.0,2.0,Đường số 8B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,3800000000.0
22597634,22/09/2024,3.0,2.0,Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,87.0,49.5,12.0,4.07,4799000000.0
22624014,21/09/2024,2.0,2.0,Tên Lửa, Phường An Lạc A, Quận Bình Tân, TPHCM,120.0,60.0,15.0,4.0,4850000000.0
22624024,21/09/2024,5.0,2.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,4750000000.0
22624662,21/09/2024,2.0,2.0,Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,88.0,44.0,11.0,4.0,4350000000.0
22625687,21/09/2024,2.0,2.0,Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,2350000000.0
22625599,19/09/2024,4.0,5.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,74.0,18.5,4.0,6500000000.0
22620396,19/09/2024,2.0,2.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,96.0,48.0,12.0,4.0,3900000000.0
22620394,19/09/2024,2.0,2.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,96.0,48.0,12.0,4.0,3900000000.0
22617774,19/09/2024,3.0,3.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,96.0,48.0,12.0,4.0,1280000000.0
22624892,17/09/2024,2.0,2.0,Đường số 8B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,36.0,9.0,4.0,3650000000.0
22617135,17/09/2024,4.0,3.0,Đường số 12, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,44.0,11.0,4.0,4600000000.0
22617008,17/09/2024,2.0,2.0,Đường số 13A, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,4750000000.0
22615265,17/09/2024,3.0,3.0,Đường số 5, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,20.0,7.5,2.7,2500000000.0
22615261,17/09/2024,2.0,2.0,Đường 14A, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,23.0,7.2,3.2,2650000000.0
22620502,17/09/2024,4.0,3.0,Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,5800000000.0
22618219,17/09/2024,3.0,2.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,60.0,14.0,4.2,4900000000.0
22618174,17/09/2024,4.0,3.0,Đường số 14, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,5500000000.0
22617791,17/09/2024,4.0,5.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,72.0,18.0,4.0,8700000000.0
22618278,17/09/2024,4.0,3.0,Đường số 6, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,54.0,14.0,4.0,4950000000.0
22616850,17/09/2024,4.0,3.0,Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,36.0,9.0,4.0,4500000000.0
22619094,17/09/2024,3.0,3.0,Liên khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,34.0,10.0,3.4,3580000000.0
22618908,17/09/2024,1.0,1.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,46.0,11.5,4.0,3600000000.0
22618897,17/09/2024,5.0,3.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,72.0,18.0,4.0,6480000000.0
22618627,17/09/2024,2.0,2.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,45.0,12.0,4.0,3700000000.0
22618593,17/09/2024,2.0,2.0,Chiến Lược, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,3800000000.0
22618471,17/09/2024,2.0,2.0,Đình Nghi Xuân, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,37.0,10.0,3.7,3950000000.0
22619632,17/09/2024,2.0,2.0,Đường số 14, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,3550000000.0
22616854,17/09/2024,2.0,2.0,Đường số 8B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,3700000000.0
22616891,17/09/2024,3.0,3.0,Đường số 18D, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,4500000000.0
22619802,17/09/2024,3.0,3.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,3000000000.0
22620256,17/09/2024,2.0,2.0,Đường số 12, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,30.0,8.0,3.7,2990000000.0
22606886,17/09/2024,2.0,2.0,Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,44.0,11.0,4.0,3950000000.0
22623890,17/09/2024,2.0,2.0,Đường số 1C, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,3090000000.0
22620795,17/09/2024,5.0,4.0,Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,5800000000.0
22621414,16/09/2024,4.0,5.0,Đường số 20, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,86.0,13.0,6.6,6390000000.0
22622079,14/09/2024,3.0,2.0,Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,68.0,17.0,4.0,3540000000.0
22619744,14/09/2024,2.0,2.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,72.0,12.0,5.5,3400000000.0
22616673,14/09/2024,2.0,2.0,Kênh Nước Đen, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,80.0,16.0,5.0,4600000000.0
22616429,14/09/2024,3.0,2.0,Hương lộ 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,54.0,54.0,12.0,4.5,4100000000.0
22616289,14/09/2024,3.0,2.0,Kênh Nước Đen, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,58.0,58.0,14.5,4.0,4450000000.0
22616117,14/09/2024,2.0,2.0,Đường số 9, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,60.0,64.0,16.0,4.0,3750000000.0
22616106,14/09/2024,2.0,2.0,Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,48.0,48.0,12.0,4.0,3000000000.0
22616275,14/09/2024,3.0,3.0,Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,32.0,32.0,8.0,4.0,3000000000.0
22616773,14/09/2024,1.0,1.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,72.0,18.0,4.0,3950000000.0
22616780,14/09/2024,2.0,2.0,Đường số 9, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,51.0,12.5,4.0,2850000000.0
22616954,14/09/2024,4.0,3.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,4500000000.0
22616980,14/09/2024,2.0,2.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,3750000000.0
22617014,14/09/2024,4.0,4.0,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,4590000000.0
22617184,14/09/2024,4.0,4.0,Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,52.0,55.0,11.0,5.0,4400000000.0
22616826,14/09/2024,4.0,4.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,60.0,60.0,11.0,5.5,4350000000.0
22624469,14/09/2024,4.0,5.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,60.0,12.0,5.0,5000000000.0
22615939,12/09/2024,4.0,4.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,108.0,14.0,8.0,8490000000.0
22621619,08/09/2024,4.0,4.0,Đường số 16, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,50.0,12.5,4.0,4750000000.0
22622379,08/09/2024,3.0,3.0,Đường số 2, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,68.0,78.0,17.0,4.5,3700000000.0
22622364,08/09/2024,2.0,1.0,Hồ Học Lãm, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,129.0,129.0,29.0,4.0,8500000000.0
22614611,07/09/2024,2.0,2.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,55.0,55.0,9.0,6.0,1650000000.0
22617650,07/09/2024,5.0,4.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,53.0,12.5,4.2,5600000000.0
22620476,07/09/2024,3.0,3.0,Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,54.0,13.0,4.1,4800000000.0
22621645,07/09/2024,2.0,2.0,Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,4000000000.0
22621631,07/09/2024,4.0,3.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,5950000000.0
22620500,06/09/2024,2.0,2.0,Đường 12, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,30.0,8.0,3.7,2990000000.0
22621980,06/09/2024,3.0,3.0,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,41.0,41.0,10.0,4.1,4200000000.0
22617295,05/09/2024,4.0,5.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,250.0,74.0,18.0,4.0,5900000000.0
22617026,05/09/2024,4.0,3.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,130.0,52.0,13.0,4.0,5000000000.0
22617025,05/09/2024,3.0,2.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,100.0,48.0,12.0,4.0,4400000000.0
22617023,05/09/2024,4.0,3.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,130.0,40.0,10.0,4.0,5000000000.0
22615437,05/09/2024,4.0,4.0,Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, TPHCM,260.0,62.0,15.5,4.0,4800000000.0
22615431,05/09/2024,2.0,2.0,Tỉnh Lộ 10, Phường Tân Tạo A, Quận Bình Tân, TPHCM,220.0,87.0,16.0,4.5,4550000000.0
22615424,05/09/2024,2.0,2.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,80.0,40.0,10.0,4.0,4300000000.0
22615838,05/09/2024,2.0,3.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,120.0,64.0,16.0,4.0,4900000000.0
22615834,05/09/2024,4.0,5.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,180.0,72.0,18.0,4.0,5900000000.0
22615828,05/09/2024,3.0,3.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,120.0,47.0,12.0,4.0,4900000000.0
22615823,05/09/2024,5.0,5.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,220.0,5.0,13.0,4.0,7100000000.0
22615049,05/09/2024,2.0,2.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,100.0,58.0,14.5,4.0,5300000000.0
22613621,05/09/2024,3.0,3.0,Phùng Tá Chu, Phường An Lạc A, Quận Bình Tân, TPHCM,60.0,26.0,8.3,3.3,4050000000.0
22613145,05/09/2024,4.0,5.0,Tỉnh Lộ 10, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,220.0,65.0,16.5,4.0,6400000000.0
22613126,05/09/2024,2.0,3.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,100.0,49.0,12.5,3.6,4300000000.0
22613122,05/09/2024,3.0,3.0,Tên Lửa, Phường An Lạc, Quận Bình Tân, TPHCM,80.0,41.0,8.0,4.0,3800000000.0
22612827,05/09/2024,3.0,3.0,Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,110.0,48.0,12.0,4.0,4900000000.0
22612822,05/09/2024,2.0,1.0,Tỉnh Lộ 10, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,60.0,36.0,9.0,4.0,3200000000.0
22612327,05/09/2024,4.0,3.0,Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,140.0,40.0,10.0,4.0,4500000000.0
22612321,05/09/2024,2.0,2.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,85.0,48.0,12.0,4.0,3900000000.0
22612318,05/09/2024,2.0,2.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,80.0,43.0,11.0,4.0,3500000000.0
22612316,05/09/2024,5.0,5.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,230.0,125.0,25.0,5.0,5700000000.0
22598662,05/09/2024,2.0,2.0,Tên Lửa, Phường An Lạc A, Quận Bình Tân, TPHCM,88.0,56.0,15.0,3.75,4500000000.0
22597798,05/09/2024,4.0,2.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,103.0,57.0,10.0,5.7,4650000000.0
22612332,05/09/2024,3.0,4.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,190.0,73.0,18.2,4.0,6400000000.0
22612816,05/09/2024,4.0,3.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,140.0,55.0,11.0,5.0,5650000000.0
22612830,05/09/2024,3.0,2.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,130.0,59.0,14.5,4.0,4500000000.0
22613641,05/09/2024,3.0,2.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,150.0,64.0,16.0,4.0,6300000000.0
22614067,05/09/2024,4.0,5.0,Nguyễn Văn Cự, Phường Tân Tạo, Quận Bình Tân, TPHCM,200.0,50.0,10.0,5.0,4950000000.0
22614071,05/09/2024,3.0,3.0,Lê Cơ, Phường An Lạc, Quận Bình Tân, TPHCM,130.0,56.0,14.0,4.0,5500000000.0
22614111,05/09/2024,4.0,3.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,110.0,47.0,12.0,4.0,5390000000.0
22614575,05/09/2024,5.0,3.0,Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,180.0,44.0,11.0,4.0,6350000000.0
22614624,05/09/2024,3.0,3.0,Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,120.0,42.0,10.0,4.0,3950000000.0
22615026,05/09/2024,1.0,1.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,170.0,113.0,16.0,7.0,5950000000.0
22615029,05/09/2024,2.0,1.0,Nguyễn Văn Cự, Phường Tân Tạo, Quận Bình Tân, TPHCM,64.0,64.0,22.0,3.2,3400000000.0
22613624,05/09/2024,4.0,5.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,200.0,64.0,16.0,4.0,6400000000.0
22613628,05/09/2024,2.0,1.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,76.0,76.0,17.6,4.3,4300000000.0
22613633,05/09/2024,3.0,2.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,120.0,60.0,10.0,6.0,5700000000.0
22616459,05/09/2024,2.0,2.0,Đường số 7, Phường An Lạc A, Quận Bình Tân, TPHCM,180.0,71.0,13.0,5.5,6200000000.0
22616462,05/09/2024,3.0,3.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,150.0,60.0,15.0,4.0,5000000000.0
22616513,05/09/2024,3.0,3.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,100.0,40.0,10.0,4.0,4700000000.0
22616514,05/09/2024,4.0,4.0,Bình Trị Đông, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,180.0,58.0,15.0,4.0,6400000000.0
22615861,05/09/2024,3.0,3.0,Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,40.0,40.0,7.0,5.0,4250000000.0
22615871,05/09/2024,4.0,4.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,60.0,60.0,15.0,4.0,6799000000.0
22600189,04/09/2024,4.0,4.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,70.0,17.5,4.0,5100000000.0
22584764,04/09/2024,2.0,2.0,Nguyễn Thị Tú, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,2800000000.0
22618475,04/09/2024,4.0,4.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,,74.0,18.2,4.0,6390000000.0
21796364,04/09/2024,4.0,5.0,Liên khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,234.0,60.0,15.0,4.0,5200000000.0
22173183,04/09/2024,3.0,2.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,471.0,471.0,34.0,14.0,20000000000.0
22543138,04/09/2024,8.0,4.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,170.0,56.0,14.0,4.0,6300000000.0
22173071,04/09/2024,4.0,4.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,214.0,214.0,36.0,6.0,10800000000.0
22617379,02/09/2024,2.0,2.0,Liên khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,2690000000.0
22608116,02/09/2024,3.0,2.0,Đường số 7, Phường An Lạc A, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,4500000000.0
22615145,02/09/2024,4.0,4.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,62.0,15.51,4.0,7800000000.0
22618289,02/09/2024,5.0,4.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,120.0,30.0,4.0,6600000000.0
22618353,02/09/2024,4.0,5.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,58.0,10.0,4.0,6000000000.0
22619096,02/09/2024,2.0,2.0,Đường số 14A, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,32.0,8.0,4.0,3950000000.0
22602272,02/09/2024,5.0,5.0,Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,72.0,18.0,4.0,7790000000.0
22613015,02/09/2024,4.0,15.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,6100000000.0
22610435,02/09/2024,6.0,6.0,Đường số 12, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,178.0,21.0,8.5,11790000000.0
22603109,02/09/2024,4.0,4.0,Bình Thành, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,4200000000.0
22616768,01/09/2024,2.0,2.0,Đường số 4, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,3300000000.0
22617646,01/09/2024,4.0,5.0,Đường số 6, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,63.0,16.0,4.0,5500000000.0
22618352,01/09/2024,2.0,2.0,Đường số 6, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,3450000000.0
22617690,01/09/2024,2.0,2.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,3200000000.0
22615134,01/09/2024,2.0,2.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,4300000000.0
22620484,01/09/2024,3.0,3.0,Miếu Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,36.0,9.0,4.0,4500000000.0
22620487,01/09/2024,3.0,3.0,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,41.0,10.0,4.1,4780000000.0
22620551,31/08/2024,2.0,2.0,Đường số 3, Phường Tân Tạo A, Quận Bình Tân, TPHCM,,107.0,17.0,6.0,4100000000.0
22620552,31/08/2024,2.0,2.0,Đường số 3, Phường Tân Tạo A, Quận Bình Tân, TPHCM,,107.0,17.0,6.0,4100000000.0
22619969,31/08/2024,6.0,4.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,68.0,17.0,4.0,7200000000.0
22608625,31/08/2024,2.0,2.0,Đường số 14B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,24.0,6.0,4.0,2500000000.0
22619480,31/08/2024,3.0,3.0,Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,2150000000.0
22618376,31/08/2024,4.0,5.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,54.0,12.5,4.2,5600000000.0
22618170,31/08/2024,4.0,5.0,Nguyễn Văn Cự, Phường Tân Tạo A, Quận Bình Tân, TPHCM,,72.0,8.0,9.0,5200000000.0
22618131,31/08/2024,5.0,4.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,53.0,12.5,4.2,5600000000.0
22617424,31/08/2024,4.0,4.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,112.0,16.0,7.0,7000000000.0
22612645,31/08/2024,3.0,2.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,66.0,15.6,5.1,4750000000.0
22608622,31/08/2024,2.0,2.0,Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,30.0,10.0,3.0,3200000000.0
22607909,31/08/2024,4.0,5.0,Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,5050000000.0
22589245,31/08/2024,4.0,3.0,Phan Cát Tựu, Phường An Lạc A, Quận Bình Tân, TPHCM,,60.0,10.0,6.0,4200000000.0
22610508,31/08/2024,2.0,2.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,27.0,9.0,4.0,2700000000.0
22608280,31/08/2024,3.0,2.0,Tên Lửa, Phường An Lạc A, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,4500000000.0
22608171,31/08/2024,2.0,2.0,Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,81.0,16.0,5.0,4450000000.0
22602661,31/08/2024,4.0,4.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,62.0,15.5,4.0,6100000000.0
22602352,31/08/2024,4.0,4.0,Đường số 16, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,50.0,12.5,4.0,4800000000.0
22599705,31/08/2024,2.0,2.0,Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,33.0,8.0,4.0,3550000000.0
22599677,31/08/2024,4.0,5.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,64.0,16.0,4.0,5700000000.0
22598923,31/08/2024,4.0,5.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,83.0,12.5,6.5,7200000000.0
22597344,31/08/2024,4.0,4.0,Đường số 4, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,50.0,12.5,4.0,5900000000.0
22597339,31/08/2024,4.0,3.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,46.0,11.5,4.0,5350000000.0
22597338,31/08/2024,5.0,5.0,Đường 13A, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,60.0,12.0,5.0,5550000000.0
22587164,31/08/2024,2.0,2.0,Đường số 14, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,88.0,44.0,12.0,4.0,3990000000.0
22587161,31/08/2024,4.0,5.0,Đường số 2, Phường An Lạc, Quận Bình Tân, TPHCM,246.8,79.0,20.0,4.0,11900000000.0
22618841,31/08/2024,3.0,2.0,Đường số 13, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,3800000000.0
22618838,31/08/2024,3.0,2.0,Đường số 13, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,40.0,12.0,3.5,4100000000.0
22616777,31/08/2024,2.0,2.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,40.0,10.0,4.0,3200000000.0
22616499,31/08/2024,5.0,6.0,Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,55.0,10.5,5.0,5390000000.0
22616492,31/08/2024,3.0,2.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,115.0,15.0,8.0,8900000000.0
22616165,31/08/2024,4.0,3.0,Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,5000000000.0
22614661,31/08/2024,3.0,3.0,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,4600000000.0
22612065,31/08/2024,2.0,2.0,Liên khu 10-11, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,24.0,6.5,3.6,2800000000.0
