Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22097169,18/06/2023,"Thạch Lam, Phường Phú Thạnh, Quận Tân Phú, TPHCM",,80 m2 (4x20),3,3,Sổ hồng,"CHỦ NGỘP GIẢM 800tr.  GIÁ TỐT NHẤT KHU VỰC, 2 TẦNG 80m2, HẺM XE TẢI SÁT MẶT TIỀN, CHỈ 6 TỶ 290 CÒN THƯƠNG LƯƠNG.Mô tả: 💥 Kết cấu: 78m2, Trệt + 1 lầu.💥 3 Phòng ngủ, phòng khách, bếp, giếng trời thông thoáng.💥 Hẻm xe tải, sạch sẽ an ninh.💥Vị trí cực đẹp nhiều tiện ích, trường học, chợ, trung tâm thương mại...💥Sổ hồng riêng,pháp lý chuẩn, công chứng trong ngày. Lh Dương: 0935053878",6 tỷ 190 triệu
22190667,13/06/2023,"Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú, TPHCM",520 m2,130 m2 (8x16),8,9,Sổ hồng,"Biệt Thự Tân Phú - Thoại Ngọc Hầu 8x16, 4 tầng hiện đại - 19 tỷ 2 TL - Ngang 8 rộng thoáng, kết cấu 1 trệt 4 lầu, thang máy hiện đại di chuyển nhẹ nhàng.-  Nhà có 8 phòng đầy đủ công năng cho đại gia đình.Vui lòng liên hệ 0969349510 KHẢI, tư vấn xem nhà miễn phí.Cảm ơn anh chị đã xem tin!",19 tỷ 200 triệu
22153047,13/06/2023,"Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, TPHCM",90 m2,"61,3 m2 (4,1x15)",2,2,Sổ hồng,"Bán nhà đường Lê Trọng Tấn, phường Tây Thạnh, quận Tân Phú.- HẺM XE TẢI ĐƯỜNG LÊ TRỌNG TẤN - Ô TÔ NGỦ TRONG NHÀ- 2 phút ra AEON MALL - Vị trí và diện tích.- Diện tích 4,1 X 15. Có 2 phòng, 2 WC.- 2 TẦNG - 61.3M2 - CHỈ 4.8 tỷ thương lượng.Liên hệ / zalo 0969349510 Khải, tư vấn xem và mua nhà.Nhà đẹp, giá tốt Tân Phú.",4 tỷ 800 triệu
22169343,24/05/2023,"Dân Tộc, Phường Tân Thành, Quận Tân Phú, TPHCM",250 m2,80 m2 (4x18),4,5,Sổ hồng,"MT nội bộ phường Tân Thành, Tân Phú-Diện tích : 4x18 CN 70m2 -Kết cấu : 1 trệt 3 lầu Tổng DT sàn hơn 200m2Giá : 9 tỷ còn tl chính chủLh 0983023719",9 tỷ
22000473,23/05/2023,"Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM",350 m2,75 m2 (5x13),5,4,Sổ hồng,"Bán nhà cực đẹp Tây Thạnh Tân Phú 75m2 5 tầng chỉ 8 tỷ 3.TL+ Ô tô 7 chỗ ngủ trong nhà. Khu VIP nhất phường Tây Thạnh, Tân Phú.+ Kết cấu nhà đúc 5 tầng mới ở ngay, 1 trệt + 3 lầu + Ban Công sàn BTCT.+ Nhà mới, thiết kế đẹp, 5PN, 5WC, phòng khách, bếp, sân thượng , phòng thờ, sân để xe, đầy đủ công năng.+ Sổ Nở Hậu, không lộ giới, không quy hoạch, không 1 lỗi phong thuỷ, hoàn công đầy đủ.+ Pháp lý chuẩn, công chứng ngay.+ Lh xem nhà: Mr Khánh.",8 tỷ 300 triệu
22092339,22/05/2023,"Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TPHCM",,61 m2 (1x1),4,4,Sổ hồng,"Bán nhà Đ.Hoà Bình, P.Hiệp Tân, Q.Tân Phú, Hồ Chí Minh- Diện tích: 61m2 ( 4 x 15.3m ) nở hậu nhẹ, nhà mới đẹp mang vali vào ở ngay- Kết cấu nhà 1 trệt 2 lầu, 4PN 4WCTiện ích:- Nhà hẻm 1 xẹt, hẻm xe hơi 6m, khu dân cư an ninh.- Vị trí nhà bán Quận Tân Phú dễ dàng di chuyển qua các tuyến đường Hòa Bình, Lũy Bán Bích, Thoại Ngọc Hầu, Phan Anh,..- Giao thông thuận tiện qua Quận Tân Bình, Quận 11,...- Xung quanh khu vực có các tiện ích như : UBND phường Hiệp Tân, Sân Bóng Đá Gia Nguyễn, Trường Tiểu Học Hiệp Tân, Trường THPT Trần Cao Vân,...- Pháp lý: Thông tin sổ hồng chính chủ, pháp lý rõ ràng- Giá bán 2 tỷ 025 (thương lượng cho khách thiện chí)Miễn Tiếp Môi Giới Cò Lái !",2 tỷ 25 triệu
22133974,22/05/2023,"Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, TPHCM",90 m2,"44,6 m2 (4x11,2)",2,2,Sổ hồng,"Quận Tân PhúHẻm 8m xe hơi tránh nhau đường Tô Hiệu4*11,2m, 2 tầng, Vừa ở vừa kinh doanhNhà gần chợ, trường học các cấp.Cách khu du lịch Đầm Sen 600m, giáp ranh Q11, Tân Bình Giá chỉ 4,7 tỷHải 0902998569 nhà phố giá rẻ",4 tỷ 700 triệu
22128312,22/05/2023,"Gò Dầu, Phường Tân Quý, Quận Tân Phú, TPHCM",104 m2,52 m2 (4x13),2,2,Sổ hồng,"Bán nhà hẻm 2 xe hơi tránh nhau đường Gò Dầu Quận Tân PhúDiện tích 4 x13m , nhà 2 tầng+ Vị trí ngay sát ngã tư Gò Dầu Tân Sơn Nhì, tiện ích xung quanh đầy đủ+ Nhà mới đẹp vào ở ngay, thuận lợi vừa ở vừa kinh doanh hoặc cho thuê+ Nhà ngay Trung Tâm Quận, gần chợ, Trường học, siêu thị, ...Giá hạt rẻ hơn 5 tỷHải Zalo 10.000 nhà giá rẻ",5 tỷ
22168202,22/05/2023,"Đường A, Phường Phú Thạnh, Quận Tân Phú, TPHCM",300 m2,"65 m2 (4,5x15)",5,6,Giấy tờ hợp lệ,"🚀🚀🚀 CHỦ CẦN RA ĐI GẤP 1 CĂN THUỘC KHU BIỆT THỰ TÂN PHÚ - HẺM 2 XE HƠI ĐỖ CỬA - GIẢM CHÀO 800 TRIỆU CÒN 7 TỶ 500 TRIỆU - Diện tích chuẩn khu biệt thự ( Ngang 4.5m - Dài 15m ) - Nhà thiết kế rộng rãi thoáng mát với ( 1 trệt - 1 lửng - 2 lầu - 1 sân thượng ) - 5 phòng ngủ lớn với nhà vệ sinh riêng biệt🧾🧾🧾 Tiện ích căn nhà: - Nằm trong khu vực biệt thự Tân Phú - An ninh cao có cổng ngoài sang trọng như Khu Biệt Thự Cao Cấp - Hẻm 2 xe hơi chạy thoải mái đậu cửa - Trong khu vực bán kính 500m đầy đủ tất cả các tiện ích cá nhân từ cơ bản đến cao cấp💵💵💵 Hiện chủ nhà đang cần bán gấp để đầu tư kinh doanh nên hạ chào hẳn 800 triệu chỉ còn 7 tỷ 500 triệu và đồng ý thương lượng thêm cho khách hàng thiện chí☎️☎️☎️ Liên hệ Ngay cho Sinh theo số đt : 0️⃣7️⃣8️⃣6️⃣4️⃣6️⃣8️⃣3️⃣9️⃣9️⃣  để được tư vấn, xem nhà và đàm phán trực tiếp chủ.#bấtđộngsảnquậntânphú#muanhàquậntânphú",7 tỷ 500 triệu
21756915,29/04/2023,"Tân Sơn Nhì, Phường Tân Quý, Quận Tân Phú, TPHCM",460 m2,140 m2 (7x20),4,5,Sổ hồng,"Bán nhà hẻm nội bộ 10m trong khu biệt thự ngay đường Tân Sơn Nhì, Tân PhúDiện tích: 7x20m vuông vứcĐúc 1 trệt 2 lầu sân thượngNhà còn mới, vị trí cực đẹp. Khu cán bộ cao cấp dân trí cao, đường rộng 10m xe hơi đậu cả ngày thoải mái.Giá: 14,9 tỷ thương lượngLiên Hệ: 0902.773.858 anh ThắngCông ty TNHH Bất Động Sản Thuận Việt.Địa chỉ: Số 47 - 49 Nguyễn Cửu Đàm, P. Tân sơn nhì, quận Tân Phú.",14 tỷ 900 triệu
21470362,28/04/2023,"Dương Khuê, Phường Hiệp Tân, Quận Tân Phú, TPHCM",192 m2,64 m2 (4x16),4,3,Sổ đỏ,"* HÀNG HIẾM, GIÁ TỐT, HÀNG SƯU TẦM *Có Căn Nhà Cần Bán, Mặt Tiền Đường 15m, Container Đi Vi Vu, Như Khu Nội Bộ Họ Lê, Phường Hiệp Tân, Quận Tân Phú.Diện Tích: 4 x 16M. 2 Lầu.Giá: 8,2 Tỷ. (1 đời chủ, chưa qua đầu tư).Muốn xem nhà, inbox zalo hoặc gọi sđt: không chín một một một ba một tám ba chín. (chỉ tiếp khách thiện chí,MTG)",8 tỷ 200 triệu
22130431,24/04/2023,"Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, TPHCM",60 m2,60 m2 (4x14),3,2,Sổ đỏ,"Luỹ Bán Bích 60m2 2 tầng 4×15 giá 5.4 tỷ Hoà Thạnh Tân Phú.Mô tả:+ Nhà đẹp ở ngay, diện tích 60m2, công nhận đủ thông số đẹp, sổ vuông vức không có lỗi phong thuỷ+ Hẻm to đẹp rộng gần 4m, sát mặt tiền.+ Chủ nhiệt tình, thiện chí, giá còn thương lượng.Ib 0985666979 để xem nhà.",5 tỷ 400 triệu
22122014,21/04/2023,"Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, TPHCM",,"79 m2 (4,5x21,5)",3,3,Sổ hồng,"+ Vị trí đẹp, gần siêu thị Aeon Tân Phú, thuận tiện di chuyển qua Tân Quý, Dương Văn Dương, Đỗ Công Tường, Tân Kỳ Tân Quý.+ Kết cấu: 1 trệt 1 lửng 1 lầu.+ Gồm 3 PN, 1 phòng thờ, 2 vệ sinh, ban công đón gió.+ Hẻm trước nhà xe tải quay đầu, cách mặt tiền đường hơn 20m.+ Khu vực có hệ thống camera an ninh tuyệt đối, xung quanh toàn nhà cao tầng.+ Thuận tiện vừa ở vừa kinh doanh, hoặc cho thuê đa ngành nghề.+ Liên hệ Bội Dư 0899306823 để xem nhà",7 tỷ 900 triệu
22110182,21/04/2023,"Phú Thọ Hòa, Phường Phú Thọ Hòa, Quận Tân Phú, TPHCM",,"50 m2 (6,1x8)",2,2,Sổ hồng,"- Nhà ngang 6m bề thế dài 8m, gồm 2 phòng ngủ, thích hợp gia đình có trẻ nhỏ và người lớn tuổi ở.- Nhà thiết kế hiện đại, đẹp lung linh, đủ công năng.- Ngay khúc giao Văn Cao Phú Thọ Hòa, tiện ích xung quanh không thiếu gì.- Hẻm 3 gác rộng rãi, vài bước chân ra hẻm xe hơi tránh. (726)- Liên hệ Bội Dư xem nhà Tân Phú mới đẹp 0899.306.823",3 tỷ 800 triệu
22076297,21/04/2023,"Nguyễn Văn Yến, Phường Tân Thới Hòa, Quận Tân Phú, TPHCM",,60 m2 (4x15),9,9,Sổ hồng,"+ Hẻm xe hơi sát mặt tiền đường Nguyễn Văn Yến, khu vực thông thương sang Tô Hiệu, Phan Anh, Hòa Bình,...+ Nhà BTCT 1 trệt 3 lầu ST có 9 phòng đang cho thuê, doanh thu 480 triệu/năm+ Diện tích đẹp 4x15m vuông vức. ( 702 )+ Giá bán 7 Tỷ 5 . Giấy tờ, pháp lý đầy đủ và hoàn thiện.Liên hệ: Bội Dư 0899306823 - Hotline: 0934546931",7 tỷ 500 triệu
22068119,20/04/2023,"Lũy Bán Bích, Phường Tân Thành, Quận Tân Phú, TPHCM",108 m2,54 m2 (5x11),3,2,Sổ hồng,"Thông tin mô tả: MS2b0007 =>NHÀ GIẢM MẠNH 1,6 TỶ.Gấp bán nhà hẻm xe hơi đường Lũy Bán Bích 54m2 chỉ nhỉnh 3,5 tỷ.+ Kết cấu trệt lầu gồm 3 phòng, (phòng trệt cho người lớn tuổi), vệ sinh khép kín, sân phơi.+ Vị trí hẻm xe hơi cách vài chục mét ra mặt tiền đường, gần nhà thờ, chợ, công viên, trường học, ủy ban,… Dân trí cao, tuyệt đối an ninh yên tĩnh. Trung tâm tiện giao thông, giáp Bàu Cát Tân Bình.+ Pháp lý sổ hồng riêng chính chủ công chứng ngay.Vui lòng liên hệ Ms. Xuân 0902748060 - 0902568812 xem nhà, tư vấn pháp lý, kết nối khách – chủ trực tiếp thương lượng giá.",3 tỷ 579 triệu
21943668,20/04/2023,"Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",130 m2,70 m2 (5x14),3,2,Sổ đỏ,"Mô tả:+ Bán nhanh nhà Bờ Bao Tân Thắng phường Sơn Kỳ, Tân Phú 5 phút đi bộ AEON Tân Phú. + Diện tích 70m2 ngang 5m, gồm 2 tầng, 2 phòng ngủ, sân, vị trí rất thoáng mát cách mặt tiền 3 căn.+ Hẻm 4m sạch đẹp, dân trí cao, an ninh, yên tĩnh. + Tiện ích Aeon Tân Phú, trường học, chợ, công viên, trung tâm thương mại. Tiện di chuyển quận Tân Bình, Bình Tân, Quận 12,… + Pháp lý sạch công chứng ngay. Liên hệ Ms Xuân nhà SG 0902568812 / 0902748060 hỗ trợ tư vấn xem nhà miễn phí, khách chủ trực tiếp thương lượng.",4 tỷ 800 triệu
22077658,17/04/2023,"Đường A, Phường Hòa Thạnh, Quận Tân Phú, TPHCM",,80 m2 (4x20),4,5,Sổ hồng,"Nhà bán đường 8m Khu ADC, dt 4x20, 4T giá 9 tỷ 8 tl.- KC: 1 trệt 2 lầu sân thượng 4PN rộng wc riêng. Tường dày 20.- Đường nhựa 8m thông thoáng cách MT 40m.- Khu dân trí cao, xung quanh nhà toàn Biệt Thự, văn phòng công ty.- Sổ vuông vức, hoàn công đủ, không lộ giới không qui hoạch.++ LH: 0935547339 gặp Phúc.",9 tỷ 800 triệu
22057073,17/04/2023,"Đô Đốc Long, Phường Tân Quý, Quận Tân Phú, TPHCM",80 m2,81 m2 (4x20),3,2,Sổ hồng,"Chính chủ bán Đô Đốc Long hẻm 6m, sát mặt tiền 4mx20 hơn 6 tỷ+ Khu VIP Tân Phú, diện tích 80m2 (4x20m) chuẩn hoa hậu, hiện có 3 phòng ngủ. + Vị trí cực đẹp, chủ 30m ra mặt tiền Đô Đốc Long, hẻm nhựa 6m thông tứ tung, xe hơi 7 chỗ ngủ trong nhà. + Khu vực phân lô cao cấp, được phép xây dựng 5 tầng đẹp lung linh. + Gần chợ Tân Hương, Asian Plaza (Tân Phú), Chung cư Tân Hương, trường học, bệnh viện,…Giáp Tân Sơn Nhì, Gò Dầu. + Sổ Hồng pháp lý chuẩn, công chứng trong ngày. Liên hệ Hungphan68 096633,5159",6 tỷ 699 triệu
22117646,17/04/2023,"Tân Kỳ Tân Quý, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",63 m2,73 m2 (4x15),3,2,Sổ hồng,"BÁN NHÀ HXH tân kỳ tân quý, celadon 73m2, 2 tầng, 3 phòng ngủ, nhà mới đẹp Vị trí Đỉnh Địa, nằm gần 1 trong 3 khu đáng sống nhất VN- CELADON CITY- Siêu thị AEON MALL.-Hẻm gần 5m, xe hơi vào nhà .-Thông số vàng: 4m x 15.6 m. 63m2.-Kết Cấu : 2 tầng 3PN.-Xây Mới 5 tầng  sân thượng.- Giá bán : 5 TỶ  thương lượng sâu.-Sổ Vuông, không lỗi phong thủy, không tranh chấp, công chứng trong ngày.LIÊN HỆ GẶP CHÍNH CHỦ 096633 5159",5 tỷ
22094782,07/04/2023,"Đỗ Thừa Luông, Phường Tân Quý, Quận Tân Phú, TPHCM",160 m2,64 m2 (4x16),3,4,Sổ hồng,"Bán nhà 1/ Đỗ Thừa Luông. P. Tân Quý. Q. Tân Phú.- Đường nhựa 8m Thông Lê Sát. - Nhà đẹp tiện kinh doanh buôn bán. - Diện tích: 4m x 15.8m- Kết cấu: Trệt, 2 lầu- Hướng Đông tứ trạch.💵 Giá 7 tỷ 5 - Bớt ít.",7 tỷ 500 triệu
22046909,06/04/2023,"50 Tô Hiệu, Phường Hiệp Tân, Quận Tân Phú, TPHCM",150 m2,58 m2 (6x10),3,3,Sổ đỏ,"Vị trí Tô Hiệu Phan Anh - Hiệp Tân - Tân Phú Giáp Quận 6 , Quận 11.+ 58m2 trệt 2 lầu chính chủ xây mới để ở 2022 chỉ việc dọn vô ở.+ Hẻm Xe hơi sát Mặt tiền khu dân cư đồng bộ dân trí cao.+ Sổ vuông A4 pháp lý chuẩn nhà đẹp không lỗi nhỏ khu vực không có căn thứ 2.+ Chủ xây tâm huyết cần bán lo công việc.Liên Hệ : Anh Quang Xem nhà ( không tiếp môi giới trung gian tránh kê giá )",6 tỷ 200 triệu
22035380,06/04/2023,"Đỗ Nhuận, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",,72 m2 (4x18),3,1,Sổ hồng,"Thua chứng khoán hạ giá bấn gấp 9 tỷ 200tr còn 8 tỷ 800tr thương lượng thêmGóc 2 mặt tiền kinh doanh Đỗ Nhuận , sơn kỳ , tân phúDiện Tích 4x18mHiện Trạng : 1 trệt + lững** đang cho thuê 12tr/th **Lộ giới hông đủ . xây dc 5 tầng . tặng giấy phép xây dựng . nới đặt biển quảng cáo rất đẹpKhu vực : Đường rộng 10 m , hẻm hông 7m . đường thông , kinh doanh đa nghề, sát AEON , chủ nhà kẹt tiền cần bán gấp , nhà kế bên căn giữa chốt 9,2 tỷ Giá thương lượng 8 tỷ 800tr LH Mr Phước 0901374839",8 tỷ 800 triệu
22101032,06/04/2023,"Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, TPHCM",110 m2,55 m2 (4x16),2,3,Sổ hồng,"- Vị trí tuyệt đẹp, sát bên Tân Bình, đi sân bay chỉ hơn 5 phút, vào các Quận trung tâm cũng rất gần và thuận tiện.- Nhà 2 tầng, chủ xây tâm huyết để ở nên vô cùng kiên cố chắc chắn, tổng 2 phòng ngủ, 3WC,phòng khách, bếp, ban công thoáng mát. - Sổ hồng chính chủ vuông A4 cực đẹp, chủ nhờ ngân hàng giữ hộ cho chắc chắn. - Xem nhà thoải mái, trả giá là bán 0949877070 ( Minh NP )",4 tỷ 800 triệu
22101025,06/04/2023,"Lê Sát, Phường Tân Quý, Quận Tân Phú, TPHCM",116 m2,"29 m2 (3,5x8)",3,3,Sổ hồng,"-  Vị trí tuyệt đẹp, trung tâm Tân Phú, gần trung tâm thương mại AEON, chợ Tân Hương, đường rộng rãi có vỉa hè. -  Nhà 1 lửng, 2 lầu có sân thượng, gồm phòng khách, bếp tổng 2 phòng ngủ có thể thiết kế thêm 1 PN nữa là 3PN, chủ xây ở nên rất chắc chắn, nội thất cao cấp. -  Phù hợp khách mua kinh doanh đa ngành nghề, làm văn phòng Cty, Spa, phòng mạch,...- Pháp lý chuẩn, sổ hồng vuông A4 chính chủ trang bìa, gia chủ nhờ ngân hàng giữ cho chắc chắn. - Xem nhà thoải mái, trả giá là bán",5 tỷ
21736222,03/04/2023,"160/ Vườn Lài, Phường Tân Thành, Quận Tân Phú, TPHCM",100 m2,"25 m2 (5x4,5)",3,3,Sổ hồng,"+ Căn góc 2 mặt tiền kinh doanh đường nội bộ, kinh doanh mua bán đông đúc thông 47 Tân Hương+ Kết cấu nhà 1 trệt 3 lầu+ Diện tích sử dụng 100mv+ Ngang 5m + Giá bán chỉ 5,9 tỷ Thương lượng Chính ChủLiên hệ: 0919150001 GiangThanh",5 tỷ 900 triệu
22063933,18/03/2023,"Lưu Chí Hiếu, Phường Tây Thạnh, Quận Tân Phú, TPHCM","127,9 m2","48 m2 (4,3x10)",4,4,Sổ hồng,"Nhà đẹp gấp bán Tây Thạnh Tân Phú HCM- Diện tích: ngang 4,3m x dài 10m. Nở hậu - kết cấu: Trệt 2 lầu, 4PN.- cạnh chợ, trường học, công viên.- Shr nở hậu cực đẹp. Hoàn công đầy đủ.- ở, kinh doanh online đều rất hợp.Gấp bán trong tháng này, nhỉnh 4 tỷ chốtAlo ngay Tân 0902 462 994, để biết thông tin chi tiết",4 tỷ 450 triệu
22020302,18/03/2023,"Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, TPHCM",116 m2,"75 m2 (4,7x17)",4,3,Sổ hồng,"Bán nhà đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Q. Tân Phú, TPHCM- ngang 4,7m x dài 16m- đường ô tô lớn ra vào- trệt lầu 4pn, 3Wc- SHR vuông vức.Gấp bán chỉ 4n tỷ TlAlo ngay Tân 0902462994",4 tỷ 700 triệu
22018844,18/03/2023,"Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, TPHCM",206 m2,"62 m2 (4x15,5)",4,4,Sổ hồng,"Nhà bán Tây Thạnh, Tân Phú, hcm- đường ô tô trước nhà- 4 tầng mới keng, 4PN, 4WC.- ngang 4m x dài 15,5m.- SHR hoàn công đủ.Gấp bán nhỉnh 5 tỷ chút là dọn về ở ngay.Alo ngay Tân nhé",5 tỷ 150 triệu
21984028,18/03/2023,"Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, TPHCM",128 m2,72 m2 (4x18),4,3,Sổ hồng,"Nhà đẹp bán gấp đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, TPHCM. Gọi ngay 0902-0462- 994Bạn cảm thấy thế nào khi sở hữu căn nhà vô vàng tiện ích sống, giá rất cạnh tranh, kết cấu vững chắc, thiết kế đẹp. Cùng khám phá nhé.+ 10 phút đi bộ đến chợ( vừa đi chợ vừa tập thể dục, thư giãn).+ Con cái học tâp từ mầm non đến Đại Học không cần đi xe.+ Công viên cây xanh sắp hoàn thiện phía sau cửa sổ bếp.+ Đường trước nhà 8m hiện hữu, rất thông thoáng.+ Kết cấu 2 tầng BTCT vững chắc, 4PN( trệ có 1 Phòng), có sân để xe riêng.+ Sổ hồng vuông từ trước ra sau, không lệch 1mm.Giá đang chào bán hơn 6 tỷ chút, cần vay thì Ngân Hàng THÂn sẽ hỗ trợ tại chỗ luôn.Còn ngần ngại gì, mà không bấm vào số 0902. 462. 994 gọi ngay khi đọc xong bài này.",6 tỷ 710 triệu
21982645,18/03/2023,"Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, TPHCM",144 m2,76 m2 (4x19),4,4,Sổ hồng,"Nhà bán đường Nguyễn Hữu Tiến, Phường Tây Thạnh, Quận Tân Phú, 76m2, 2 tầng, Hẻm như Mặt Tiền, chỉ 6.69 tỷ còn thương lượng. LH Dịch Vụ Nhà Đất Hai Tân- 0902. 462. 994+ Đường rộng gần 10m. Như mặt tiền.+ Nhà còn rất mới. Sử dụng ngay.+ Thông ra Lê Trọng Tấn.+ Diện tích: 4m x 19m. Công Nhận đủ.Bán gấp trong Tết chỉ 6.69 tỷ còn thương lượng được nữa.Alo cho: Dịch Vụ Nhà Đất Hai Tân gần đó- 0902- 462- 994",6 tỷ 690 triệu
21981540,18/03/2023,"Lê Liễu, Phường Tân Quý, Quận Tân Phú, TPHCM",76 m2,45 m2 (5x9),3,3,Sổ hồng,"Nhà bán gấp 46m2(5mx9m), đường lớn, gần nhiều tiện ích, Phường tân Quý, Quận Tân Phú, TPHCM.+ Nhà 2 tầng còn rất mới.+ Sát mặt tiền đường lớn.+ Hẻm rộng, thông thoáng.+ Sổ vuông vức. Rất đẹp.Bán gấp trước tết chỉ nhỉnh 3 tỷ.Alo Hai tân 0902462994",3 tỷ 850 triệu
21978356,18/03/2023,"Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, TPHCM",56 m2,"30 m2 (3,5x8)",3,3,Sổ hồng,"Nhà 2 tầng đường Lê Trọng Tấn, Phường Tây Thạnh, Quận Tân Phú, TP HCM.+ Nhà 2 tầng mới. Ở ngay.+ Cạnh trường Đại Học.+ Sổ nở hậu 5m. Rất nhiều tài lộc.+Hẻm ô tô tải cách nhà đúng 1 căn.Bán gấp giảm chào 450tr.Giá đang chào bán 2.8 tỷ thương lượng. Alo Tân 0902462994. Miễn tiếp MG, TG.",2 tỷ 800 triệu
21975586,18/03/2023,"Bờ Bao Tân Thắng, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",96 m2,"50 m2 (4x12,5)",3,3,Sổ hồng,"Nhà Bán gấp Sơn Kỳ Tân Phú, 3 bước ra Aeon, 50m2, 2 lầu, 3.5 tỷ TL.+ Nhà 1 trệt 1 lầu BTCT. Sơn phết sơ, đẹp như mới.+ Hẻm 1/, 4m trước nhà.+ 3 bước ra Aeon Mall.+ Sổ cực đẹp.Công chứng sang tên luôn.Rất gấp bán chỉ 3.5 tỷ có thương lượng.Alo Tân 0902462994.",3 tỷ 500 triệu
21976343,18/03/2023,"Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",136 m2,"50 m2 (4,4x10)",3,3,Sổ hồng,"Nhà bán gấp đường Tân Sơn Nhì, hẻm ô tô vào ra, 50m2, 3 tầng.+ Hẻm trước nhà 7m, thông thông thoáng.+ Khu vực sầm uất, ở kinh doanh đều tốt.+ 1/ thẳng, mấy căn ra mặt tiền rồi.+ Diện tích: ngang 4,4mx dài 10m. Nở hậu 5,5m.Giá cần bán gấp nhỉnh 6 tỷ TL.Alo tân 0902462994.",6 tỷ 700 triệu
21968490,18/03/2023,"Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM","275,7 m2",66 m2 (4x16),5,5,Sổ hồng,"Bán nhà tây thạnh, tân phú, đường tây thạnh, phường tây thạnh, quận Tân Phú. Nhà rất đẹp, ở ngay. 8.15 tỷ TL. Gọi Tân 24/24, 0902462994.+ Đường vào 6m.+ Sát bên Mặt Tiền đường.+ Nhà 5 tầng rất mới, 5PN, 5WC.+ Diện tích: ngang 4m x 16m. Nở hậu 4.5m.+ Ngay cạnh Vietcombank Tân Bình. + Khu vực nhiều tiện ích như chợ, trường học, siêu thị…+ Sổ hồng riêng. Hoàn công đầy đủ.Giá cần bán gấp 8.15 tỷ có thương lượng.Gọi Tân 24/24 0902462994. Miễn tiếp MG, TG.",8 tỷ 150 triệu
21968449,18/03/2023,"Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM","275,7 m2",65 m2 (4x16),5,5,Sổ hồng,"Nhà bán phường tây thạnh quận tân phú, đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, 65m2, 5 tầng, hướng Đông Bắc. Chỉ 8.15 tỷ. LH Tân 0902462994.+ Nhà 5 tầng rất đẹp. Hướng Đông Bắc.+ Kết cấu: 1 trệt 3 lầu sân thượng. 5PN, 5WC.+ Diện tích: ngang 4m x dài 16m. Nở hậu 4,5m. DTSD: 275,7m2.+ Đường vào rộng rãi. Gần mặt tiền đường lớn.+ Vị trí: Đường Tây Thạnh, Phường Tây Thạnh, Quận Tân Phú, TPHCM.+ Nhà thiết kế theo phong cách hiện đại,nhiều không gian mở, thân thiện với môi trường. Rất nhiều mảng xanh từ ngoài đến trong.+ Khu vực an ninh, hàng xóm thân thiện. Gần trường học, siêu thị, công viên. + Sổ hồng riêng. Hoàn công đủ 5 tầng.Giá cần bán gấp 8.15 tỷ TL.Gọi ngay Tân 24/24, 0902462994. Miễn tiếp MG, TG.",8 tỷ 150 triệu
