Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
22224885,27/07/2023,"Chế Lan Viên, Phường Tây Thạnh, Quận Tân Phú, TPHCM",,135 m2 (7x20),4,4,Sổ hồng,"BIỆT THỰ MINI Q.TÂN PHÚ CHẾ LAN VIÊN, ĐƯỜNG 10M, NGANG 7X20, 3 TẦNG, NHỈNH 12.7 TỶTỌA LẠC GẦN TRỤC CHẾ LAN VIÊN VÀ TRƯỜNG CHINH, KỀ BÊN KHU SÔI ĐỘNG LÊ TRỌNG TẤN VÀ TÂN KỲ TÂN QUÝ, KCN TÂN BÌNH, ĐẠI HỌC CÔNG NGHỆ THỰC PHẨM, KHU SÂN GOLD TÂN SƠN NHẤTBiệt thự gồm 1 gara oto, 4 phòng ngủ và 4 WC ; tặng nội thất cho khách thiện chí gồm giàn Tivi HD 80 icnh, Tủ lạnh cao cấp 500L, bộ bàn ghế so pha cao cấp, ....Vị trí: tiện lưu thông về Âu Cơ, Cộng Hòa, Tây Thạnh, Bờ Bao Tân Thắng, Lũy Bán BíchTiện ích: bán kính 200m có chợ, khu thể thao Tây Thạnh, trường học; dễ dàng di chuyển về Quận Tân Bình, Quận Phú Nhuận, Quận 11, Quận 10, Quận 3, Quận Gò VấpShr, nở hậu, còn thương lượng chính chủ, luong thanh haiLH HẢI NHÀ PHỐ: 0909599560",12 tỷ 990 triệu
22001416,16/07/2023,"Trương Vĩnh Ký, Phường Phú Thạnh, Quận Tân Phú, TPHCM",,200 m2 (12x20),4,3,Sổ hồng,"Đi định cư nước ngoài cần bán gấp Biệt Thự Cao cấp Tân Phú.- Diện tích: 12 X 20m- Kết cấu: 3 TẦNG- Vị trí: Khu biệt thự cao cấp sang trọng.- Pháp lý: Sổ hồng chính chủ công chứng nhanh.- Giá: 25,5 tỷ------------------------------------------------------------------------------------LH: 0938.780.781 Nguyễn_Trãi (zalo/ call) để xem trong và thương lượng trực tiếp chủ nhà.( MIỄN TRUNG GIAN)",25 tỷ 500 triệu
22234498,11/07/2023,"Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",,120 m2 (10x12),4,4,Sổ hồng,"Biệt thự nằm gần nhà văn hóa thiếu nhi đường Lê Trọng Tấn Quận Tân Phú và trường Đại học Công nghiệp Thực phẩm, cũng như chợ Sơn Kỳ và siêu thị Aeon Tân Phú. Vị trí thuận lợi, chỉ cách mặt tiền đường 3 căn nhà.Diện tích đất rộng 10×12 120m²xây dựng 1 trệt 2 lầu 4PN 4WC 1 phòng ngủ masterGiá bán 2 tỷ 167 triệu thương lượng nhẹLiên hệ Phương Nhiên xem nhà",2 tỷ 167 triệu
22109136,18/06/2023,"Lê Trọng Tấn, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",,"88 m2 (7x12,5)",4,45,Sổ hồng,"Tân Phú - khu biệt thự vip - ngang 7m cách mặt tiền 3 căn - ô tô vào nhà - hẻm xe tải thông vi vu - 7x12.5m, nhỉnh 11tỷ TL.Khu cán bộ, nhà giàu sinh sống, dân trí cao.- Kết cấu: Nhà 1 trệt 1 lửng 1 lầu, sân thượng, phòng.Khách gara để xe, 3 phòng ngủ, 4WC, bếp...- Vị trí: Nhà nằm trong khu vực phân lô bàn cờ, thông ra nhiều hướng, gần UBND, trường học, khu vực nhiều tiện ích xung quanh.- Nhà xe hơi ngủ trong nhà, chủ thiết kế thông thoáng, cửa cách âm, nội thất xịn sò.- Chủ nhà thiện chí bán. Nhà mới xây 3 năm.Pháp lý chuẩn. Công chứng ngay.LH Dương: 0935053878.",11 tỷ
22084528,18/06/2023,"Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, TPHCM",360 m2,120 m2 (8x14),4,5,Sổ hồng,"🆘🆘🆘  Thoại Ngọc Hầu, Tân Phú 114m2,  Ngang Bề Thế 8m, Hẻm Xe Tải, Chỉ 13tỷ xxx.+ Tổng 114m2, 3 Tầng, (8x14)+ Kết cấu 3 tầng, 4pn, 3wc nhà cực kỳ đẹp, chủ nhà là ngừoi kinh doanh nên căn nhà chủ đứng ra xây nên rất tâm huyết.+ Bề ngang 8m khá rộng và thoải mái cho việc sinh hoạt gia đình hay vừa ở vừa kinh doanh.+ Xe ô tô ngủ trong nhà hoặc để trước nhà cũng được, nội thất chủ để lại hoàn toàn.+ Vị Trí Vip Kết Nối Các Quận Trung Tâm.—liên hệ A Dương: 0935053878 xemNhà",13 tỷ
22051727,02/06/2023,"Đường A, Phường Phú Thạnh, Quận Tân Phú, TPHCM",260 m2,"141 m2 (11,5x12,5)",5,5,Sổ hồng,"Chủ bán gấp đi định cư biệt thự 144m 11,5x12,5 giá chỉ nhỉnh 80tr m rẻ hơn khu vực 20% Cao cấpMô tảBán gấp đi định cư biệt thự 144m 11,5x12,5 giá chỉ 80tr  m khu ADC Quận Tân Phú . Mô tả : ✅ Kết cấu trệt 2 lầu nhà còn rất đẹp. Có sân vườn rộng rãi thoáng mát đậu oto thoải mái. ✅ Vị trí đắc địa nhất Quận Tân Phú ngay trung tâm Quận. Cạnh UNND Quận với rất nhiều tiện ích: Coo Mart, Chợ Trường học các cấp, Đại Học,. Bệnh viện Quận…Giao thông thuận tiện kết nối ra Luỹ Bán Bích- Âu Cơ- Thoại Ngọc Hầu- Tân Hoá và đại các quận trung tâm chỉ chỉ 5 phút. ✅ Giá chỉ nhỉnh 80tr m vuông rẻ hơn giá Khu Vực 20% . Bao k có căn thứ hai. 👉👉👉 Chủ gấp bán đi định cư Pháp nên thương lượng được giá tốt. ✅ Call 0775777781 -0886667918 Sơn Trần Land để được hổ trợ xem nhà và gặp chủ thương lượng.",11 tỷ 700 triệu
21395183,15/05/2023,"Nguyễn Đỗ Cung, Phường Tây Thạnh, Quận Tân Phú, TPHCM",,117 m2 (1x1),1,1,Không xác định,"CTY TNHH TIẾP THỊ VÀ MÔI GIỚI CHUYÊN NGHIỆP 357NHẬN GỬI NHÀ CHÍNH CHỦ TẠI TP.HCMTỔNG ĐÀI TƯ VẤN 1900638006* Diện tích: 6,5x18m vuông vắn, xây 1 trệt 4 lầu có 12p cho thuê thu nhập 30tr/tháng.-* Vị trí: Cách trường ĐH Công Nghệ Thực Phẩm 500m, gần Aeon Tân Phú, cách Lê Trọng Tấn 50m, gần chợ, Bách Hóa Xanh.-* Đặc điểm: Vị trí tuyệt đẹp trong khu nội bộ 30 căn, có công viên nội bộ, đường rộng rãi hơn 10m, khu văn minh dân trí cao.* Giá tốt 11,6 tỷ còn TL. Chủ nhà cực dễ thương (ảnh minh họa).",11 tỷ 600 triệu
21459729,04/05/2023,"Trịnh Lỗi, Phường Phú Thọ Hòa, Quận Tân Phú, TPHCM",360 m2,"140 m2 (8,6x21)",5,5,Sổ hồng,"Chính chủ gửi bán biệt thự cao cấp mặt tiền, khu dân cư sầm uất, phường Phú Thọ Hòa, quận Tân PhúDiện tích : 8,6 x 21m  Kết cấu   : Trệt, 2 lầu, sân thượngHiện trạng :  nhà mới, Chính chủ đang ởBiệt thự được gia chủ bỏ nhiều tâm huyết thiết kế và xây dựng tỉ mỉ với từng chi tiết, với 4phòng ngủ, 4WC, phòng khách, phòng thờ, bếp nhà có sân vườn rộng với nhiều cây cảnh các loại, đảm bảo cho chủ sở hữu mới có 1 không gian thật thoải mái khi sống trong ngôi biệt thự cao cấp này đường trước nhà rộng, sạch sẽ, thoáng mát. camera giám sát tứ phíakhu phố sầm uất, an ninh, dân trí caoXung quanh đầy đủ mọi tiện ích như trung tâm thương mại, chợ. Siêu thị. Vinmart. Trung tâm Anh ngữ, các trường cấp 1.2.3, và nhiều tiện ích khác* Giá :  23tỷ     thương lượng          Sổ hồng chính chủ , công chứng ngay     Xem nhà vui lòng liên hệ : Mạnh Phúc",23 tỷ
22097016,21/04/2023,"Tân Hương, Phường Tân Quý, Quận Tân Phú, TPHCM",,168 m2 (8x21),1,1,Sổ hồng,"- Diện tích: 8m x 21m sổ vuông vức công nhận đủ 170m2.- Cách đường Lê Thúc Hoạch 20m, Gần chợ, siêu thị, trường học, bệnh viện, đi các quận trung tâm rất gần, Q6, Q11, Tân Bình rất rất chi là đỉnh.- Đất đã được tách làm 2 lô ra sổ hồng đầy đủ, khu vực xây cao tầng, sau lưng là chung cư Tân Hương.- Mỗi sổ thông số chuẩn ( 4m x 21m ).- Có bán riêng từng lô.- Đường nhựa rộng 10m có vỉa hè, 2 bên đường nhiều cây xanh mát mẻ, khu vực cực đáng sống.- Phù hợp xây CHDV, khách sạn, công ty… kinh doanh buôn bán.- Hình ảnh là bản thiết kế mang tính minh hoạ. (723)- Liên hệ Bội Dư để xem nhà và được hỗ trợ nhiệt tình 0899.306.823",17 tỷ
22076293,21/04/2023,"Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",,115 m2 (9x13),5,7,Sổ hồng,"- Kết cấu nhà 5 tầng mới , giá trị nội thất lên đến 5 tỷ với Cổng vàng nhôm hợp kim nguyên khối, cửa chính và cầu thang dùng gỗ căm xe nguyên khối, thang máy Mishubishi, rèm cửa chống cháy……- Nhà xây dựng theo phong cách Châu Âu hiện đại gồm 5 phòng ngủ Master và 7wc, thang máy và gara oto siêu đẹp.- Đường hẻm xe hơi 6m thông ra đường Âu Cơ, Lạc Long Quân và tiện di chuyển đi về trung tâm- Chủ đã hạ 7 tỷ để bán nhanh, giá quá tốt với nhà ngang khủng 10m (703)- Liên hệ Bội Dư 089.930.68.23 - 093.45.46.931 hỗ trợ pháp lý, vay vốn ngân hàng, sửa chửa xây dựng nhà.",15 tỷ
22043155,20/04/2023,"Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",380 m2,187 m2 (12x15),5,3,Sổ hồng,"Thông tin mô tả: MS20madcn553iaGấp bán nhà chia tài sản Tân Sơn Nhì diện tích 187m2 chỉ 15 tỷ thương lượng.+ Nhà trệt lầu BTCT chính chủ một đời gồm 5 phòng thiết kế sân vườn rất thoáng mát. Tiện ích trung tâm quận Tân Phú nhiều trường học, chợ, công viên... + Cách mặt tiền 70m, hẻm xe hơi vào nhà thông thoáng sạch đẹp vị trí rất đẹp. Dân trí cao văn minh, cực kỳ an ninh yên tĩnh.+ Giao thông thuận tiện khu Tân Sơn Nhì, Nguyễn Cửu Đàm, Nguyễn Quý Anh, Trần Văn Ơn… cạnh Bàu Cát Tân Vinh đi sân bay, bệnh viện Tân Phú, bệnh viện Thống Nhất chỉ 10 phút.+ Pháp lý Sổ hồng riêng chính chủ công chứng ngay.+ Giá 15 tỷ thương lượng mạnh.Vui lòng liên hệ Ms. Xuân 0902748060 - 0902568812 xem nhà, tư vấn pháp lý, hỗ trợ thương lượng giá.",15 tỷ
22051815,17/04/2023,"Nguyễn Cửu Đàm, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",194 m2,195 m2 (12x15),7,5,Sổ hồng,"Bán Siêu Phẩm Nguyễn Cửu Đàm- Tân Sơn Nhì, Tân Phú- 195m2- 12m-15m-căn góc.++ Mô tả:- SIÊU PHẨM BIỆT THỰ - NGUYỄN CỬU ĐÀM - TÂN SƠN NHÌ KHU VIP TÂN PHÚ -  CHỈ 80TR/M2.- THÔNG SỐ: 12m x 15m. Có thể tách được 3 căn.- Hẻm xe hơi ngủ trong nhà, xe tải lượn vi vu.- Thich hợp xây biệt thự mới, căn hộ dịch vụ, Phân lô tách thửa.- Chủ ngộp bank bán gấp, giá chốt bất ngờ.- Giá bán : 15 tỷ thương lượng.- KHU NÀY VIP CAO CẤP, dân trí cao Quận Tân Phú, Tiếp giáp Tân Thành, Khu Bàu Cát Quận Bình.- Tiện ích: EAON MALL, Khu ẩm Thực , thời Trang Tân Sơn Nhì, Khu biệt thự Diệp MInh Châu, Khu sang trọng  Nguyễn Cửu Đàm.- Sổ Vuông vức, không lộ giới, Quy hoạch khu dân cư ổn định, không tranh chấp.- Liên hệ : 0966335159 HÙNG gặp chính chủ.",14 tỷ 999 triệu
21963007,09/04/2023,"Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, TPHCM",500 m2,120 m2 (9x13),5,7,Sổ hồng,"BIỆT THỰ CHÂU ÂU GIỮA LÒNG TRUNG TÂM THÀNH PHỐ -  NỞ HẬU - GARA Ô TÔ - THANG MÁY SỊN -  FULL NỘI THẤT TỪ MỸ - NHỈNH 17.x TỶ .🏘️🏘️Kết Cấu : 5 tầng , phòng khách, 5 PN Master , 7WC, Sân thượng vườn treo.🛣️🛣️Hẻm xe hơi 6m thông, sát mặt tiền chỉ 5 bước chân. An ninh, dân trí cao. ++💎💎 Nội Thất 5 tỷ, gỗ quý, Thang máy Mishubishi.++ 🦐🦀🦞🐙Cận KỀ khu Bàu Cát, Đầm Sen, Chợ Tân Bình..++📐📝📏 Thông số : 9m x 13m. 120m2.++ 📖📖Sổ Vuông , Pháp lí chuẩn, nở hậu, Công chứng trong ngày.++ Giá bán : 15,5 tỷ.++ 📲📲Liên hệ : 0342261580 Quốc",15 tỷ 499 triệu
22083595,09/04/2023,"Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",,435 m2 (16x27),8,8,Sổ hồng,"🍀 BIỆT THỰ VƯỜN XA HOA KHẲNG ĐỊNH ĐẲNG CẤP CHỦ NHÂN - CÁCH MT ÂU CƠ VÀI BƯỚC CHÂN - 435M2 - 48 TỶ.Mô tả:+ Diện tích: 16x27m+ Nhà dạng biệt thự sân vườn 1 trệt 2 lầu gồm 8PN phòng nào cũng lớn, đẹp. Có khu sân vườn, hồ bơi, cây cảnh mát mẻ cả ngày. Nhà xe để được 1-2 chiếc xe hơi và 5-7 xe máy.+ Thích hợp để ở, làm VP cty,...+ Hẻm nhựa 8m xe hơi tránh, ra mặt tiền vài bước chân,+ Sổ vuông vức, đẹp bao gồm 2 sổ, 1 sổ 325m2 và 1 sổ 110m2. Pháp lý chuẩn, công chứng ngay.📲 Call me 0908659339",48 tỷ
21753373,07/04/2023,"Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",300 m2,"300 m2 (8x37,5)",6,6,Sổ đỏ,"Chính chủ gởi, Bán Biệt thự lớn hẻm xe hơi Âu Cơ - 300m2 - 4 tầng mới tinhChi tiết: Diện tích 8 x 37,5m, 300m2.Kết cấu 4 tầng.Hẻm xe hơi Âu Cơ, Gần mặt tiền đường.Pháp lý chuẩn, hoàn công đầy đủ.* Đây là giá đăng trên thị trường, khi nào anh chị có thiện chí, Lợi sẽ làm giá tốt nhất cho anh chị. * Đôi khi chủ báo sát giá, chỉ bớt lộc; đôi khi chủ cần tiền giảm rất sâu có thể lên đến vài tỷ. Gọi ngay cho mình để lấy chìa khoá xem nhà!",28 tỷ
21751899,07/04/2023,"Trịnh Đình Trọng, Phường Hòa Thạnh, Quận Tân Phú, TPHCM",200 m2,200 m2 (7x28),6,6,Sổ hồng,"Chính chủ gởi, Bán gấp biệt thự mặt tiền Trịnh Đình Trọng - cao 4 tầng - 200m2Chi tiết:+ Vị trí: Đường Trịnh Đình Trọng, đoạn nối giữa Lũy Bán Bích với đường Tân Hóa, thẳng, đẹp.Thuận tiện làm vp cty, KD đa ngành.+Diện tích: 195m. Nhà xây dạng biệt thự kiên cố 1 trệt 3 lầu, thiết kế lệch tầng, làm văn phòng cty, 6PN, 7WC+Tiện ích: Nhà có sân trước nhà để được 4-5 chiếc xe hơi thoải mái. + Thích hợp để ở, làm vp cty, trường mầm non, trường anh ngữ, bệnh viện thẩm mỹ,....+ Pháp lý: Sổ chuẩn hoa hậu, công chứng ngay Gọi ngay mình để lấy chìa khóa xem nhà!",25 tỷ
21697945,03/04/2023,"5 Đường số 27, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",500 m2,241 m2 (13x18),5,5,Sổ hồng,"DT: 13mx18 m .Dt đất :241 m2.Dt xây dựng :500 m2. - Toạ lạc tại phường Sơn Kỳ, Tân Phú, TPHCM. - Xây dựng: (1 tầng, hầm, 1 trệt, 2 lầu, sân thượng). - Có thang máy gia đình . - Xây dựng tỉ mỉ mất gần 3 năm thi công.+ Giá bán: 27,5 tỷLiên hệ: 0919150001 GiangThanh",27 tỷ 500 triệu
21747554,03/04/2023,"Âu Cơ, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",,436 m2 (16x27),8,6,Sổ hồng,"Biệt thự 925/1 Âu Cơ+ Kích thước đất xây dựng tổng cộng 16m x 27,25m = 436m2.Hẻm vào rộng 8m.+ 1 trệt, 2 lầu, 8 phòng và 6wc, hồ bơi, sân vườn xanh mát.Xây dựng kiên cố, kiến trúc tuyệt đẹp.Ngoài ra biệt thự còn nằm trong vị trí thuận lợi cho việc Sinh hoạt: chợ, trường học, công viên,...Không gian thoáng mát, yên tĩnh.Mọi thông tin đều chính xác.+ Cần bán 48 tỷ.Gọi ngay 0919150001 xem nhà",48 tỷ
21758701,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",111 m2,121 m2 (8x15),3,3,Hợp đồng mua bán,"Diện tích 120m2 - View Công Viên Trung Tâm- Tầng TrungTặng bãi xe định danhTặng nội thất châu âuChênh lệch hấp dẫnGiá gốc: 7 tỷ 526Chênh lệch tốt nhất thị trườngDIAMOND CENTERY - TRẢI NGHIỆM KHÔNG GIAN "" BIỂN XANH"" TẠI TRUNG TÂM SÀI GÒN.DIAMOND CENTERY 🏝🌴 - THỜI KHẮC CỦA NHỮNG GIẤC MƠ!📍 Khu Nhà Mẫu Celadon City - Số 68, Đường N1, P. Sơn Kỳ, Q. Tân Phú, TP. HCM📍 Nhà mẫu Gamuda Land Experience Lounge – 199A Nam Kỳ Khởi Nghĩa, P.7, Q.3, TP.HCM.",7 tỷ 526 triệu
21744657,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",218 m2,218 m2 (10x21),3,2,Hợp đồng mua bán,"Sky Linked Villa (căn hộ 2 chỗ đậu ô tô).Chương trình bán hưởng chiết khấu cao nhất:- Chiết khấu bán: 5%.- Voucher 100.000.000 đ.- Chiết khấu khách sỉ 5%.Giá gốc: 11 tỷ.Giá bán: 11.8 tỷ.- Phương thức thanh toán:Đã thanh toán 5%: 540.706.360 đ.Căn hộ cao cấp độc nhất vô nhị Celadon City Tân Phú:- Căn hộ Sky Linked Villa nhất Việt Nam xe hơi chạy căn hộ ""Sân căn hộ 2 ô tô 2 xe máy.- Thiết kế kiến trúc độc - nhất - vô - nhị 100% căn hộ góc ban công. Căn hộ thiết kế chếch 45 đại lộ Gamuda sầm uất cảm hứng ManhattAn Mỹ.Lịch thanh toán ưu đãi chủ đầu tư chiết khấu cao nhất.",11 tỷ 800 triệu
21794905,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",343 m2,80 m2 (5x16),5,7,Hợp đồng mua bán,"Condo Villa. The Glen - The Brilliant.+ Hầm xe: Có thể đỗ được 2 oto, 1 phòng đa năng.+ Tầng trệt - tầng 1: 1 phòng khách, 1 phòng bếp, 1 phòng ngủ và khu sinh hoạt chung cho gia đình.+ Tầng 2: 2 phòng ngủ (1 phòng master bedroom) cùng với khu sinh hoạt chung.+ Tầng 3: 2 phòng ngủ (1 phòng master bedroom).+ Tầng 4: Sân thượng, khu sinh hoạt chung, sân phơi, phòng thờ.* Tất cả các phòng đều có ban công kính, và hệ số view thoáng rộng. Cửa trượt kết hợp với ban công kính ở từng tầng tạo nên không gian mở đón ánh sáng tự nhiên và sinh khí tràn vào.+ Tổng diện tích sử dụng từ 300m2 lên đến 500m2.+ Đặc biệt: Chỉ có 98 căn duy nhất tại Celadon City, nằm ngay vị trí vàng của dự án, đều có view hướng ra công viên trung tâm 16ha cây xanh hiện hữu.+ Cảnh quan cây xanh nội khu đa dạng sinh thái.+ Mật độ không gian sống rộng nhất toàn thành phố 18m2/người.+ Khu phức hợp đa năng từ vui chơi giải trí, giáo dục, chăm sóc sức khỏe, shopping, ăn uống.",22 tỷ
21741283,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",130 m2,130 m2 (5x18),4,4,Sổ hồng,"Dự Án nhà phố thương mại Gamuda Land Bình Dương Có quy mô 5,6 hecta và chỉ có 349 căn nhà phố liên kế. Thiết kế ấn tượng bởi 100% các căn ở đây đều có từ 2 đến 3 mặt tiền đường.Công ty cho biết, khu đất dự án  có diện tích hơn 5ha sẽ được bàn giao vào quý 3/2022. Việc phát triển dự án nhằm đáp ứng nhu cầu dân cư và thương mại ngày càng tăng nhanh của thành phố. Dự án sẽ có tổng giá trị phát triển 117 triệu USD (4.028 tỷ đồng).Dự án tọa lạc Phường Phú Chánh, thị xã Tân Uyên, thành phố mới Bình Dương, Gamuda đã thông báo rằng khu đất nằm dọc theo đường Lê Hoàn, là một phần của khu đô thị phức hợp rộng 2.600 mẫu Anh, được thiết lập để trở thành trungĐã hoàn thiệt 100% hạ tầng giao thông nội bộĐã gắn biển tên đường nội bộĐã trồng cây xanh 100% các cung đường nội bộ trong dự án tâm hành chính của tỉnh Bình Dương giàu có Diện tích :- 5x17- 5x19- 5x20- 6.5 x17- 6.5 x 20Thiết kế 3-4 tầngGiá Chủ đầu tư chỉ từ 9 tỷ/ cănCọc 100triệu sở hữu , sau đó kí HĐMB chỉ 5 %",8 tỷ 500 triệu
21733881,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",96 m2,96 m2 (9x11),2,2,Hợp đồng mua bán,"Căn hộ nghĩ dưỡng tại Celadon City - mang biển về trước thềm nhà! Thông tin căn hộ: Thanh toán chỉ 5% trên giá HDMB  Thanh toán dài hạn đến 2024 0% lãi suất. + Cấu trúc: 2PN. + Diện tích 96m2. + View: Công viên chính 8200m2 và khu vực biển nhân tạo nhiệt đới... + Tầng 9. Hướng view thoáng mát (Đông Bắc). + Bàn giao cao cấp: Tủ kệ bếp Bosch, máy hút mùi, bếp từ, máy lạnh Daikin, thiết bị vệ sinh Duravit, khoá thẻ từ, vân tay, video call... Thông tin dự án: - Khu căn hộ resort nhiệt đới mật độ dân cư thấp và tiện ích nội khu đầy đủ: Nhà trẻ, sân Golf nhân tạo, cửa hàng tiện ích, nhà hàng, Spa, phòng gym, hội họp, coffee shop, cụm hồ bơi 1282m2 và khu vực biển nhân tạo (hồ tạo sóng và bãi cát trắng mịn) nhà hàng và vườn địa đàng trên không... - Nằm trong khu phức hợp 82ha riêng biệt và 16ha công viên xanh mát. Tiện ích nội khu với hệ thống trường học các cấp, trung tâm thương mại Aeon Mall, trung tâm thể dục thể thao, phòng khám đa khoa Hoàn Mỹ...  Lịch biểu thanh toán hấp dẫn",7 tỷ 340 triệu
21735871,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",198 m2,198 m2 (9x22),3,2,Hợp đồng mua bán,"Siêu phẩm duy nhất tại Celadon City - sự lựa chọn hoàn hảo và đẳng cấp.Sky - Linked Villa Một tuyệt phẩm nhà ở có khởi nguồn từ New York, hội tụ tất cả ưu điểm nổi bật của một căn biệt thự đẳng cấp với giá chỉ tương đương một căn hộ thông thường:Sở hữu diện tích lớn đến 240m2, thiết kế tầng thông minh với hướng nắng và gió tự nhiên thông thoáng đem đến cuộc sống thư thái và an nhiên.Tích hợp cả bãi đỗ xe, bể bơi tràn bờ và sân vườn riêng biệt, mang đến không gian riêng tư tối đa cho chủ nhân.Bên cạnh đó, một không gian sống hoàn hảo được kết hợp trong một tổng thể hài hòa giữa thiên nhiên cây xanh trong lành, với các tiện ích sống hiện đại như khu vui chơi giải trí, trường học, bệnh viện, khu mua sắm, thể dục thể thao, sẽ góp phần nâng tầm đẳng cấp và chất lượng cuộc sống cho gia chủ.* Tiện ích đẳng cấp:- Trung tâm thương mại Aeon Mall , Sport Club, GYM, phòng khám Hoàn Mỹ, nhà hàng tiệc cưới,......- Xe điện đưa đón cư dân Celadon đi Aeon Mall miễn phí.",10 tỷ 800 triệu
21615775,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM","299,6 m2","299,6 m2 (6x17)",5,7,Không xác định,"Condo Villa The Glen Brilliant, Celadon City Tân Phú - Kiến trúc may đo cho gia đình đa thế hệ.* Thông tin căn:- Diện tích SD 299.6m2.- Thiết kế 6PN - 7WC: 1 hầm xe, 1 trệt, 4 lầu, sân thượng, 2 sân trước sau, thang máy kính di chuyển từ hầm xe đến sân thượng.- Đặc biệt có đến 7 ban công kính, mỗi phòng đều sẽ đón đủ ánh sáng tự nhiên và sinh khí.- Mặt tiền nhìn ra công viên lớn 16ha thoáng mát.- Giá gốc: 22 tỷ 795 tr.* Lịch thanh toán nhẹ nhàng :- Ký HĐMB TT chỉ 5%- Trong vòng 6 tháng kể từ ký HĐMB TT 5%- Trong vòng 6 tháng kể từ đợt 2 TT 10%- Quý 3/2023 nhận nhà chỉ thanh toán: 40% + 2% phí bảo trì- Trong vòng 3 tháng kể từ đợt 4 TT 15%- Trong vòng 6 tháng kể từ đợt 4 TT 10%- Trong vòng 9 tháng kể từ đợt 4 TT10%- Cấp giấy chứng nhận quyền sở hữu TT 5%- Lũy kế chỉ 20% trước khi nhận nhà vào quý 3/2023 trong khi quý 2/2022 đã xây dựng hoàn thiện nhà, tiện ích và khuôn viên.* Kênh đầu tư sinh lời bền vững với số lượng khan hiếmLiên hệ : 0961628209",22 tỷ 795 triệu
21793306,03/04/2023,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",195 m2,195 m2 (10x19),2,2,Hợp đồng mua bán,"KHÁCH GỬI EM BÁN CĂN SKYLINKED VILLA 2PN + 1 CÓ ĐƯỜNG Ô TÔ CHẠY LÊN TẬN NHÀ ĐƠN GIÁ CHỈ 56TR/M2 CỌC 200TR.Siêu phẩm căn hộ trên không có Gara ô tô trong căn hộ - Đường chạy xe ô tô lên căn hộ hai chiều. Thể hiện đẳng cấp của gia chủ theo thời gian với thiết kế thông minh tinh tế và sang trọng và đẳng cấp thuộc phân khu Diamond Alnata Plus.Diên tích : 195m2Loại căn: 2PN + 1 + 1 Gara Ôtô.Đơn giá : 56tr/m2. Các căn khác đang bán giá 64tr/m2Chiết khấu 3% : 289.000.000.000 vnđTặng Voucher : 100.000.000 vnđGiá HĐMB : 10.802.107.224 vnđ LỊCH THANH TOÁN NHẸ NHÀNG 8 ĐỢT.Hiện tại : Chỉ đặt cọc 200.000.000 + ( Chênh lệch đầu tư)Đợt 1 : Ký HĐMB : 5%. Dự kiến tháng 6/2022Đợt 2 : 6 tháng sau đợt 1 : 10%Đợt 3 : 6 tháng sau đợt 2 : 10%Đợt 4 : Cất nóc : 15%Đợt 5: Trong vòng 4 tháng sau cất nóc : 10%Đợt 6 : Nhận nhà thanh toán : 30% + 2% PBTĐợt 7 : 3 tháng sau nhận nhà : 15%Đợt 8 : Nhận sổ 5%.Nhận nhà quý 1/2024, ngân hàng cho vay lãi suất ưu đãi lên đến 70%.",10 tỷ 800 triệu
