Ma_BDS,Ngay_dang,Dia_chi,Dien_tich_su_dung,Dien_tich_dat,So_phong_ngu,So_nha_tam,Phap_ly,Gioi_thieu,Gia_dat
21938150,20/12/2022,"Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TPHCM",,"84 m2 (5,6x15)",3,3,Không xác định,"HXT Dương Quảng Hàm, P5, GV. Giá 6.6 tỷDt  84m2, 2 tầng, ngang 5.6 x dài 15Mã số nhà: #A30N51Nhà Chủ ở Lâu đời ngang 5.6m 2 tầng 3 PN phía sau Cityland khu dân cư đông đúc thích hợp xây cho thuêVị trí: Cuối đường Dương Quảng Hàm Phường 5, Gò Vấp.Phía sau khu Cityland Phan Văn Trị, sát bên nhà thờ Bến Hải.Xung quanh có công viên, Trường đại học Văn Lang, trường VIN học và nhiều quán cà phê, khu vực đông đúc thích hợp đầu tư cho thuê phòng trọ.Nhà 1 trệt 1 lửng 1 lầu gồm 3 phòng ngủ, phòng khách và bếp có thể ở ngay hoặc xây mới.#6luongsg#6luonggv",6 tỷ 600 triệu
21938391,20/12/2022,"Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TPHCM",,"40 m2 (4,2x10)",3,3,Sổ hồng,"HXH 8m Nguyễn Kiệm, P3, GV. Giá 6 tỷDt 40m2, 3 tầng, 4.2m x 10mMã số nhà: #B34A905HẺM 8M SAU LƯNG BV 175 - KHU BIỆT THỰ, HÀNG XÓM CÁN BỘ, CÔNG AN - 3 TẦNG BTCT CHỈ 6 TỶ.- Diện tích: 4,2x10m, công nhận đủ- Nhà đúc 3 tầng BTCT 3PN 3WC.- Đường trước nhà 8m, xe hơi quay đầu.- Khu sau lưng bệnh viện 175, làm hàng xóm với Công chức, Cán bộ Công an.- Pháp lý sạch sẽ, sổ vuông vức, hoàn công đủ, công chứng ngay.#6luonggv#6luongsg",6 tỷ
21938248,20/12/2022,"Phan Huy Ích, Phường 14, Quận Gò Vấp, TPHCM",,"54 m2 (4,2x13)",4,5,Sổ hồng,"HXH vô nhà, Phan Huy Ích, P14, GV. Giá 6.6 tỷDt 54m2, 4 tầng, 4.2m x 13mMã số nhà: #M96Y270☀️☀️Hẻm 6m  Gò Vấp giáp P15 Tân Bình🎇 Nhà 1 trệt 2 lầu sân thượng, gồm 4 phòng, 5 WC riêng từng phòng, thiết kế lệch tầng thông thoáng, mỗi phòng rộng rãi.🎇 Hẻm 6m xe hơi vào nhà, khu an ninh, yên tĩnh, 100% dân trí cao.🎇 Nhà còn mới chủ để lại nội thất, tiện mua ở gia đình hoặc cho thuê, làm văn phòng công ty.🎇 Sổ vuông 100%.#6luongsg#6luonggv",6 tỷ 600 triệu
21939521,20/12/2022,"Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TPHCM",,"63 m2 (4,2x15)",2,2,Sổ hồng,"HXH vô nhà, Nguyễn Kiệm, P3, GV. Giá 6.5 tỷDt 63m2, nhà C4, 4.2m x 15m, gần CV Gia Định.Mã số nhà: #L1A372Hẻm XH Nguyễn Kiệm - KHU VỰC CÁN BỘ QUÂN ĐỘI - CHỦ GẤP BÁN.Nhà nằm trong khu vực đất QĐ cấp phát cho Cán Bộ, HXH gần mặt tiền Nguyễn Kiệm, cạnh Nhà hàng ADORA  và đường Nguyễn Văn Công, chơ Tân Sơn Nhất chỉ 1 phút vào đến Sân bay TSN, đối diện BV Quân ĐỘi 175.Hiện trạng C4 đang cho thuê gần 10 tr / tháng Giấy tờ chính chủ BQP cấp.Chủ cần bán gấp lo việc gia đình Thương lượng mạnh#6luongsg#6luonggv",6 tỷ 300 triệu
21918837,15/12/2022,"Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM",180 m2,125 m2 (5x25),3,2,Sổ đỏ,MẶT TIỀN ĐS3 ĐƯỜNG XE TẢI THÔNG - VỪA Ở VỪA KINH DOANH ĐỀU OK - GẦN MT PHAM VĂN CHIÊU - ĐƯỜNG TRƯỚC NHÀ RỘNG 10M-  Đường Số 3 Pham Văn Chiêu Phường 9 Quận Gò Vấp TPHCM 125m2 Nhà C4 5 x 25 = 11 tỷ x ( x ib 0333984888 )còn TL- Hướng : Đông Nam-  Nhà C4 Chắc Chắn  để ở hay kinh doanh đều đỉnh - Đang cho thuê 15tr/t - Đường Số 3 Nối thông Pham Văn Chiêu + Hẻm 110 + Nguyễn Văn Khối + Lê Văn Thọ - Thông khắp nơi- PHÙ HỢP KHÁCH MUA Ở  - CÓ THỂ KINH DOANH CHO THUÊ - VĂN PHÒNG CTY -  BÁN TẠP HÓA - HÀNG ONLINE - LÀM ĐẸP - CAFE - QUÁN ĂN - MB LÀM NGHỀ ....- Khu vực gần ngã 3 Phạm Văn Chiêu+Đường Số 3+ Đối diện Chợ Thạch Đà+ Mặt tiền đường 10m có vỉa hè - kinh doanh đa ngành - cách MT Phạm Văn Chiêu 100m- Gần các tuyến Giao thông Lê Văn Thọ - Lê Đức Thọ - Phạm Văn Chiêu+Nguyễn Văn Khối + Đường số 4 - Hẻm 100 -  Vài phút tới Nguyễn Văn Lượng - Phan văn Trị - Quang Trung - Phan huy Ích - Nguyễn văn Khối - Hẻm 51 - hẻm 111- hẻm 172 hẻm 158 - hẻm 237 -  hẻm 59 - hẻm 436.137D.TUAN.DS3F9.11T3,11 tỷ
21611850,15/12/2022,"616 SAIGON COOP Lê Đức Thọ, Phường 15, Quận Gò Vấp, TPHCM",260 m2,80 m2 (4x20),4,5,Sổ hồng,Bán căn nhà đẹp trong khu dân cư SAIGON COOP phường 15 Lê Đức Thọ Gò Vấp - khu biệt thự - khu nhà đồng bộ - đường trước nhà 12m có lề - khu VIP nỗi tiếng tại Gò Vấp - đáng để sống vì con em chúng ta- kết cấu 4 x 20 công nhận 80m2 ko lỗi phong thuỷ - 3 lầu sân thượng 4 PN 5WC 2 giếng trời- giá thương lượng 10 tỷ 900 gọi 0918 50 6611 hoặc 0937 484 498 để xem nhà* Cam kết thông tin đúng mô tả - * Bao công chứng sang tên - tư vấn pháp lý đo đạcCÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG VÀ DỊCH VỤ TIẾN PHÁT,10 tỷ 900 triệu
21928271,04/12/2022,"Quang Trung, Phường 8, Quận Gò Vấp, TPHCM",,84 m2 (4x21),4,4,Sổ hồng,"CHỦ VỀ HÀ NỘI Ở-GẤP BÁN-NHÀ 4 TẦNG 1 XẸC RA QUANG TRUNG-F8-GV- TRẢ GIÁ LÀ BÁN+ DT 84m2 4m x21m - 4 Tầng-OTo Ngủ Trong Nhà✅️ Kết cấu: Nhà 1 trệt 2 lầu, sân thượng, 4 phòng ngủ, wc, sân thượng trước và sau, phòng khách và bếp 5 rãi, có bãi đậu xe hơi.✅️ Vị trí: bước ra đường Quang Trung chỉ 100m, hẻm nhựa 8m, 2 xe hơi tránh nhau.✅️ Khu vực có nhiều biệt thự, dân trí cao, tuyệt đối an ninh.✅️ Chủ nhà thiện chí bán. ✅️ Pháp lý chuẩn. Sổ vuông vức.  Hoàn công đầy đủ. Công chứng ngay.",8 tỷ 500 triệu
21942366,04/12/2022,"Đường số 59, Phường 14, Quận Gò Vấp, TPHCM",,"60 m2 (4,5x15)",4,4,Sổ hồng,"Nhà đẹp lung linh như trong hình, nằm trong khu nhà cao tầng , đường trước nhà 6 mét , 2 xe hơi tránh nhau.Diện tích cực kỳ đẹp , ngang 4,5mét x15mét1trệt ,1 lửng 3 lầu , xe hơi kho trong nhà💁 kết cấu:1 gara để xe, phòng bếp sang trọng, phòng khách rộng thênh thang đủ cho 50 người ngồi hát karaoke,4 phòng ngủ có phòng xông hơi massge nâng cao sức khỏe, có 6 nhà vệ sinh, 1 phòng thờ và sân thượng trước sau ,😁 Tiện ích gần trường học mẫu giáo và cấp 1,2,3 , gần chợ, siêu thị và các trung tâm thương mại, giao thông thuận lợi.",9 tỷ 500 triệu
21941454,04/12/2022,"Đường số 4, Phường 16, Quận Gò Vấp, TPHCM",,"70 m2 (4x17,5)",4,4,Sổ hồng,"+ Diện tích: 4 x 17.5m vuông vắn.+ Kết cấu BTCT 1 trệt, 2 lầu mới 99%: 3PN (có thể sửa thành 6,7 Phòng ), 3WC (có thể sửa thành 6,7WC).    + Trệt: Sân để xe, Văn phòng công ty, Kho rộng, WC    + Lầu 1: Phòng khách, Bếp, 1 Phòng ngủ, 1 WC.    + Lầu 2: 2 PN, 1 kho, 1 WC.+ Hẻm xe hơi thông Đường số 4, Đường số 1, Phạm Văn Chiêu, Lê Văn Thọ...+ Phù hợp vừa ở vừa làm Văn phòng công ty.+ Khu dân trí, an ninh, yên tĩnh.+ Sổ hồng không quy hoạch, lộ giới.",6 tỷ 800 triệu
21892327,27/11/2022,"Đường số 59, Phường 14, Quận Gò Vấp, TPHCM",,"80 m2 (5,1x15)",5,6,Sổ hồng,"NHÀ GÒ VẤP KHU PHÂN LÔ CAO CẤPHẺM 8M + VỈA HÈ 2 M- NGANG LỚN 5.1M-NHÀ ĐẸP 5 TẦNG.- Diện tích 80m2- 5.1x15m vuông vức.- Nhà nằm trong khu biệt thự phân lô, thiết kế sang trọng.- Tiện ích có công viên cây xanh, vỉa hè đậu ô tô.-Kết cấu 5 tầng; 5 PN master khép kín.- Sổ vuông vức, pháp lý chuẩn, công chứng ngay.Gọi : 0939.137.186. Ngọc Anh xem nhà ngay.",9 tỷ
21856790,27/11/2022,"Thống Nhất, Phường 16, Quận Gò Vấp, TPHCM",,"60 m2 (4,5x13,5)",4,5,Sổ hồng,"THỐNG NHẤT- GÒ VẤP- 60m2-5 TẦNG CỰC ĐẸP.+ Cách mặt tiền Thống Nhất chưa tới 10m, xe hơi ngủ trong nhà.+ Kết cấu: 1 trệt - 1 lửng - 2 lầu - sân thượng trước sau .+Gồm: 4 phòng ngủ, 1 P.thờ, 1 P. giặt, vệ sinh khép kín từng phòng rất hiện đại .+ Nội thất nội ngoại nhập đầy đủ .Camera xoay quanh nhà.+ Sổ vuông vức, hoàn công đầy đủ.Gọi :0939.137.186. Khoa nhà phố, xem nhà ngay.",9 tỷ 400 triệu
21716630,24/11/2022,"Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, TPHCM",300 m2,"73 m2 (4,5x16)",4,5,Sổ hồng,"* NHÀ SIÊU ĐẸP - TẶNG HẾT NỘI THẤT + Diện tích: 73 m, đường 5m xe hơi. + Ngang 4.5 x 16 m, DTSD 300 m.+ Kết cấu: 1 trệt, 2 lầu, sân thượng. Gồm 4 PN, 5 WC, ban công, giếng trời thoáng mát ngày đêm.+ Xe hơi để trong nhà thuận tiện.+ Sổ vuông A4, pháp lý chuẩn, công chứng ngay.+ Khu vực dân trí cao, an ninh, sạch sẽ, yên tĩnh.  + Tiện ích: Ngay công viên Làng Hoa, sân Golf Tân Sơn Nhất, Bv quận Gò Vấp, Lotte Mart, Cityland, Siêu thị, chợ Hạnh Thông Tây …+ Vị trí: ngay Quang Trung, Nguyễn Văn Khối, Lê Văn Thọ, Thống Nhất, Tân Sơn, Phạm Văn Chiêu, Phan Huy Ích … + Giá: Nhỉnh 8 tỷ TL.+ Liên hệ: Thuận BĐS Nhà Phố+ KHÔNG TIẾP MÔI GIỚI VÀ TRUNG GIAN.",8 tỷ 600 triệu
21627411,24/11/2022,"Lê Đức Thọ, Phường 6, Quận Gò Vấp, TPHCM",,100 m2 (5x20),5,5,Sổ hồng,"NGOÀI SẦM UẤT - TRONG ĐẲNG CẤP - XEM LÀ MÊ + Chủ Làm Ăn Phát Tài, Nay Chuyển Về Quận 1 Cho Tiện Kinh Doanh Trang Sức.+ Nhà chủ xây tâm huyết để ở. Do tính chất công việc, nên nhượng lại dù rất tiếc.+ Kết cấu: 1 trệt, 2 lầu, sân thượng.+ Trệt: Gara để xe hơi, PK bàn ghế gỗ, bếp, bàn ăn gỗ nguyên khối, trần dát vàng, 1WC+ Lầu 1: 3 PN, 2WC, máy lạnh, tủ âm tường, ban công rộng.+ Lầu 2: 1 PN Master khép kín, vệ sinh dát vàng, tủ âm tường, 1 PN thường khép kín, ban công.+ Tầng thượng: 1PN, 1 phòng thờ, sân thượng trước sau.+ Toàn bộ nội thất gỗ Cam xe, thiết bị vệ sinh cao cấp, bàn ghế gỗ nguyên khối, tủ gỗ, cửa gỗ, giá trị trên 3 tỷ, chủ tặng lại hết.- Mặt tiền 5m, vuông vức, đất công nhận đủ 98m2, trừ giá trị nhà hơn 3 tỷ còn lại đất nhỉnh 70tr/m. Không có căn thứ 2.+ Nằm trong khu Biệt Thự sầm uất,.+ Vị trí đắc địa, Nguyễn Văn Lượng, Phan Văn Trị, Lê Đức Thọ, Nguyễn Oanh …+ Tiện ích vô đối: Lotte Mart, Cityland, Chợ An Nhơn, Vincom, Siêu thị Emart, Công viên Văn hóa Gò Vấp …",10 tỷ 600 triệu
21839779,21/11/2022,"Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TPHCM",86 m2,86 m2,,,Không xác định,"Mô tả:  ( DCV.Đáp) _ Nhà kết cấu: 1 trệt 3 lầu, 5PN trong đó 1 PN ở trệt, 5WC. Tất cả các phòng ngủ đều có cửa sổ,vì nhà 2 mặt hẻm, hẻm sau để thoát hiểm._ Hiện đang kinh doanh mỹ phẩm để hàng rất bề bộn nhưng khi dọn đồ nhà còn đẹp chỉ cần sơn lại đẹp lung linh - Gần chợ Tân Sơn Nhất, bệnh viện Quân Y 175,ngã 5 Gò Vấp, Công Viên Gia Định.. sát bên Phú Nhuận,Bình Thạnh..- Sổ vuông.Hoàn công đầy đủ._Liên hệ: Diễm",10 tỷ 900 triệu
21840016,21/11/2022,"Nguyễn Kiệm, Phường 3, Quận Gò Vấp, TPHCM",86 m2,86 m2,,,Không xác định,"Mô tả:  ( DCV.Đáp) _ Nhà kết cấu: 1 trệt 3 lầu, 5PN trong đó 1 PN ở trệt, 5WC. Tất cả các phòng ngủ đều có cửa sổ,vì nhà 2 mặt hẻm, hẻm sau để thoát hiểm._ Hiện đang kinh doanh mỹ phẩm để hàng rất bề bộn nhưng khi dọn đồ nhà còn đẹp chỉ cần sơn lại đẹp lung linh - Gần chợ Tân Sơn Nhất, bệnh viện Quân Y 175,ngã 5 Gò Vấp, Công Viên Gia Định.. sát bên Phú Nhuận,Bình Thạnh..- Sổ vuông.Hoàn công đầy đủ._Liên hệ: Diễm",10 tỷ 900 triệu
21830413,17/11/2022,"Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, TPHCM",150 m2,48 m2 (4x12),4,5,Sổ hồng,"Nhà tọa lạc tại khu vực an ninh, dân trí cao, xung quanh toàn nhà cao tầng , nhiều tiện ích, nơi đáng sống.Nhà gồm 3 tầng mái BTCT, 4PN, 5WC, sân để xe, phòng khách, phòng bếp, ban công, giếng trời đón gió nắng và ánh sáng. Trên cùng sân thượng có cầu thang phía sau đi lên trồng vườn rau xanh thoải mái.Xe hơi tránh thoãi mái khi vào nhà, khu quy hoạch phân lô đồng bộ đẹp, cách 100m ra Phạm Văn Chiêu. Nhà gần chợ, trường An Hội và Phạm Văn Chiêu, nhà thờ Thạch Đà, siêu thị lớn nhỏ xung quanh nhiều tiện ích, kết nối trung tâm các quận của TP.HCM thuận tiện.Liên hệ: Mr.Nguyên – 24/24 để hẹn lịch xem nhà. Tin đăng chuẩn 100%.",6 tỷ
21825875,17/11/2022,"Quang Trung, Phường 14, Quận Gò Vấp, TPHCM",250 m2,64 m2 (4x16),3,3,Sổ hồng,"Nhà tọa lạc gần mặt tiền Quang Trung, ra Phạm Văn Chiêu. Khu an ninh, sạch sẽ, trí thức. Nhà gồm 1 tầng trệt, 1 lững, 2 lầu, sân thượng trước và sau, thiết kế theo trường phái kiến trúc hiện đại, nhà còn rất mới đẹp. Hẻm trước nhà 6m, nhà gần trường học, siêu thị, bệnh viện ... di chuyển về các khu vực trung tâm nhanh chóng . Pháp lý sổ hồng A4 vuông vức, mua bán sang tên công chứng trong ngày . liên hệ : Mr.Nguyên - 24/24 để hẹn lịch xem nhà ( vui lòng hẹn trước ít nhất 90 phút ). Cam kết tin đăng chuẩn 100%.",8 tỷ 200 triệu
21912699,05/11/2022,"Quang Trung, Phường 8, Quận Gò Vấp, TPHCM",50 m2,50 m2,,,Không xác định,"👉 Nhà thuộc Đường số 59, Sát bên là chợ thạch đà, siêu thị metro thoả sức mua sắm.-  Kết cấu 1 trệt 1 lầu BTCT gồm 2 phòng ngủ được trang bị đầy đủ nội thất cao cấp, vào ở ngay mà không tốn thời gian sắm sửa.-  Hiện tại căn nhà đang có nguồn doanh thu ổn định 8tr5/ tháng từ việc cho thuê nguyên căn, bạn có thể mua để ở hoặc giữ hợp đồng cho thuê để lấy lợi nhuận.-  SHR vuông vắn, Chính chủ rất thiện chí bán.",5 tỷ
21863015,28/10/2022,"Lê Quang Định, Phường 1, Quận Gò Vấp, TPHCM",,"124 m2 (5,6x22)",19,19,Sổ hồng,"Bán nhà HXH Lê Quang Định, Hầm 6L, 19 CHDV 17,3 tỷ.Diện tích: 5.6 x 22m Nở Hậu 6mGiá bán : 17.3 tỷ Nhà kết cấu: Hầm + 6 Lầu + Thang Máy, Hiện có 19 Phòng CHDV cao cấp, đang có HĐT Khoáng 65tr/tháng. Vị Trí: Hẻm xe tải, gần các trường Đại Học Lớn, và các tuyến đường huyết mạch như Phạm Văn Đồng, Nơ Trang Long, Nguyễn Xí….Nhu cầu liên hệ hoặc Ib Zalo : 0949 599 008 - 089 868 1509 Em Trang.",17 tỷ 300 triệu
21860328,27/10/2022,"Phan Huy Ích, Phường 12, Quận Gò Vấp, TPHCM",245 m2,"66 m2 (4,5x15)",4,5,Sổ hồng,"+ Hẻm Xe Hơi - 4 tầng - Phan Huy Ích P12 Gò Vấp - 4.5 x 15 - Nhỉnh 6.x tỷ TL + Nhà Mới tinh, tặng nội thất, vao ở ngay, khu dân cư an ninh, yên tĩnh, trí thức. + Diện tích: 4.5 x 15 .DTsd: 240m2 + Nhà  1trệt, 3 lầu, 5PN,5WC.+ Gân siêu thị, trương học, chợ...+ Sổ hồng công nhận đủ, công chứng ngay.+ Không tiếp trung gian với mọi hình thức.+ Liên hệ: Phan Trực, hổ trợ xem nhà, tư vấn miễn phí.+ Uy tín, tận tâm, thông tin chính xác. (Ms: 0,9)#nhagovap#nharetphcm#nharesaigon#nhasaigon#nhadepgovap#nhaphogovap#nhapho#nhare#nhagiare#nhaphogiare#nhaphodep#nhadep#bannhagovap#nhadatgovap#muanhagovap#bannharegovap#bannhacucregovap#bannhasieuregovap#bannharegovap#banhahemxehoi#muanhagovap#bannhaphanhuyich#bannhaduongquangham#bannhalevantho#bannhaphanvantri#bannhaphamvandong#bannhanguyenvannghi#bannhaphamvanchieu#bannhaquantrung#bannhathongnhat#bannha#phanhuyich#phamvanchieu#quangtrung#nguyentugian#buiquangla#leductho",6 tỷ
21847454,25/10/2022,"Phan Văn Trị, Phường 1, Quận Gò Vấp, TPHCM","82,6 m2","82,6 m2 (5x17)",5,5,Sổ hồng,"Nhà cũ Phan Văn Trị đối diện Emart – 5*17 – Hầm – 5 tầng – xe hơi thông chỉ hơn 9 tỷ-	Thông số: 5*17, nhà cũ, dòng tiền sẵn, tiện xây mới-	Vị trí: đối diện Emart, vài bước là vincom, vị trí cực hiếm nhà bán, sát vách Bình Thạnh, sân bay, xung quanh toàn ngân hàng, văn phòng, tiện ích không thiếu gì-	Đường nhựa xe tải đua, dân trí, an ninh, yên tĩnh.-	Khu vực được xây hầm, 5 tầng - thích hợp đầu tư, làm văn phòng, spa, xây căn hộ dịch vụ-	Sổ hồng sẵn, công chứng ngay, chỉ hơn 9 tỷLiên hệ xem nhà và TL giá chính chủ: 0936642214#bannhaduongphanvantri#nhaphogovap#nhaphobinhnguyen",9 tỷ 700 triệu
21879086,25/10/2022,"Đường số 59, Phường 14, Quận Gò Vấp, TPHCM",380 m2,153 m2 (9x17),5,6,Sổ hồng,"Khu phân lô Gò Vấp – 9*17 – 5 tầng – dòng tiền 600tr/năm chỉ nhỉnh hơn 100tr/m2-	Thông số: 9*17 – 5 tầng - căn góc không lộ giới, không quy hoạch, khu phân lô đồng bộ chuẩn mẫu Singapore.-	Vị trí: Phường 14, Gò Vấp, gần chợ Thạch Đà, nhà thờ, ngã tư Quang Trung, chợ Hạnh Thông Tây, Coopmart..-	Khu phân lô đường nhựa sạch sẽ, dân trí cao, an ninh, yên tĩnh, dòng tiền sẵn 50tr/tháng.-	Sổ chính chủ, công chứng ngay, chỉ nhỉnh hơn 100tr/m2Liên hệ xem nhà: 0936642214 – Mr.Vĩnh#nhaphogovap#nhaphotrieudo#bannhaduongphamvanchieu",18 tỷ 500 triệu
21774318,25/10/2022,"Đường số 59, Phường 14, Quận Gò Vấp, TPHCM",240 m2,"73 m2 (4,6x17)",4,6,Sổ hồng,"Gò Vấp – 4.6*16 – 4 tầng siêu đẹp – xe hơi ngủ nhà-	Thông số: 4.6*16, 4 tầng, siêu đẹp, dọn vào ở liền.-	Vị trí: gần chợ Thạch Đà, chung cư Dreamhome, coopmart, thông thương với Quang Trung, Lê Văn Thọ, trường, chợ, nhà thờ, gần ngay bên, tiện ích không thiếu gì-	Kết cấu: 4pn, phòng xông hơi, 6wc.-	Sổ hoàn công đủ, công chứng ngay – giá nhỉnh hơn 8 tỷLiên hệ xem nhà và thương lượng giá chính chủ: 0936642214#nhaphotrieudo#bannhaquangovap",8 tỷ 600 triệu
21748240,25/10/2022,"Phạm Văn Chiêu, Phường 9, Quận Gò Vấp, TPHCM",280 m2,"72 m2 (4,5x16)",4,5,Sổ hồng,"Siêu phẩm gò Vấp – 4.5*16 – 5 tầng – xe hơi ngủ trong nhà – dọn vào ở ngay-	Thông số: 4.5*16, 5 tầng, vuông vắn, siêu đẹp, khách chỉ dọn vào ở ngay-	Thiết kế hiện đại, mang không gian xanh vào tận nhà, mang lại cảm giác thư thái, thoải mái, an dưỡng.-	Vị trí: Phạm Văn Chiêu, vị trí trung tâm Gò Vấp, gần chợ Thạch Đà, Coopmart, công viên làng hoa, trường các cấp gần bên, nhà thờ, chùa bán kính 1km, tiện ích không thiếu gì-	Dân trí, an ninh, xe hơi ngủ trong nhà.-	Sổ chính chủ, công chứng ngay.-	Liên hệ xem nhà: 0936642214 – Vĩnh: chuyên nhà phố triệu đô#nhaphotrieudo#bannhaquangovap#nhaphobinhnguyen",10 tỷ 800 triệu
21813226,25/10/2022,"Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp, TPHCM",260 m2,81 m2 (5x16),5,6,Sổ hồng,"Nhà mới xe hơi ngủ nhà đường Nguyễn Văn Lượng – 5*16 – 4 tầng – ngay Cityland-	Thông số: 5*16 – 4 tầng, 5pn khép kín, chủ mới chỉ dọn vào ở ngay-	Vị trí: vài bước là khu #cityland nổi tiếng, sầm uất bậc nhất của Gò Vấp, với tiện ích như #lotte Nguyễn Văn Lượng, #công_viên_nước Cityland, trường quốc tế gần bên…-	Xe hơi ngủ nhà, khu an ninh, yên tĩnh, thích hợp ở - làm văn phòng, cho thuê..-	Sổ hồng sẵn, công chứng ngay.-	Liên hệ zalo: 0936642214#bannhanguyenvanluong#bannhaquangovap",12 tỷ
21751155,25/10/2022,"Lê Đức Thọ, Phường 7, Quận Gò Vấp, TPHCM",250 m2,105 m2 (7x15),3,3,Sổ hồng,"Lê Đức Thọ - 7*15 – 3 tầng – dọn ở liền – xe tải ngủ nhà.- Thông số: 7*15, 3 tầng, vuông đẹp, không lỗi lầm.- Vị trí: Lê Đức Thọ, gần ngay với ngã 3 Phan Văn Trị, vị trí đắc địa, đẹp nhất cung đường Lê Đức Thọ. Gần #Coopmart, siêu thị Emart, trung tâm Vincom, trường, chợ ngay gần bên.- Đường nhựa 8m, vỉa hè cây xanh, khu dân trí cực cao, thích hợp ở, làm văn phòng, xây làm căn hộ, nhà hàng, quán ăn, café….- Sổ chính chủ 1 đời, công chứng ngay- Liên hệ xem nhà và TL giá, inbox zalo: 0936642214#nhaphotrieudo#nhaphobinhnguyen",15 tỷ 500 triệu
21751008,25/10/2022,"Đường số 8, Phường 11, Quận Gò Vấp, TPHCM",310 m2,76 m2 (4x19),5,6,Sổ hồng,"Siêu phẩm gò Vấp – 4*19 – 5 tầng – xe hơi ngủ nhà – gần ngay công viên Làng hoa- Thông số: 4*19 – 5 tầng, được thiết kế riêng biệt và độc nhất.- Vị trí: Phường 11, gần ngay công viên Làng hoa, Chùa nghệ Sĩ, trung tâm Gò Vấp, chợ, trường, gần sát bên, tiện ích ngập tràn.- Khu dân trí, an ninh, gần mặt tiền, vị trí thích hợp an cư, làm văn phòng, kinh doanh, spa….- Sổ vuông đẹp, sẵn sàng công chứng ngay.- Liên hệ xem nhà và TL giá chỉnh chủ, 0936642214 – Vĩnh – chuyên nhà phố triệu đô#nhaphotrieudo#bannhaduonglevantho#nhaphobinhnguyen",9 tỷ 350 triệu
21771992,25/10/2022,"Dương Quảng Hàm, Phường 5, Quận Gò Vấp, TPHCM",200 m2,125 m2 (8x16),3,4,Sổ hồng,"Dương Quảng Hàm – 8*16 – xe hơi tận phòng – chỉ hơn 100tr/m2-	Thông số: 8*16, thiết kế kiểu biệt thự mini, thích hợp an dưỡng, cải tạo hay xây mới làm căn hộ cho thuê.-	Vị trí: Dương Quảng Hàm, gần ngay với Vincom Phan Văn Trị, Emart, hàng xóm với Bình Thạnh, gần đại học văn lang.-	Đường nhựa sạch sẽ, xe hơi ngủ nhà, thông thoáng, an ninh, yên tĩnh, thích hợp ở, phân lô, cải tạo hay xây mới căn hộ cho thuê.-	Sổ chính chủ, công chứng ngay, chỉ hơn 100tr/m2-	Liên hệ xem nhà: 0936642214 – Vĩnh chuyên nhà phố triệu đô#nhaphotrieudo#bannhaduongduongquangham",15 tỷ 500 triệu
21781677,25/10/2022,"Trần Bá Giao, Phường 5, Quận Gò Vấp, TPHCM",260 m2,72 m2 (4x18),9,9,Sổ hồng,"Xe hơi đậu cửa – 5 tầng – thu nhập 50tr/tháng – gần Emart – vincom.-	Thông số: 4*18, 5 tầng, vuông đẹp, thu nhập hàng tháng 50tr/tháng-	Vị trí: Trần Bá Giao, Gò Vấp, gần với #Emart, #vincom, khu #cityland đình đám, sát vách quận 1, thuận tiện di chuyển về sân bay, trung tâm, trường, chợ gần bên.-	Đường nhựa thông thoáng, xe hơi tận cửa.-	Sổ chính chủ, công chứng ngay.-	Liên hệ xem nhà và TL giá chính chủ: 0936642214 – Vĩnh – chuyên nhà phố triệu đô#nhaphotrieudo#bancanhodichvu",10 tỷ 500 triệu
21749618,19/10/2022,"Phạm Văn Chiêu, Phường 16, Quận Gò Vấp, TPHCM",154 m2,"77 m2 (4,5x170)",3,2,Sổ hồng,"Chủ nhà cần vốn làm ăn nên bán căn nhà đừơng Phạm Văn Chiêu Phường 16 Gò Vấp - Diện tích : 4,5m x 17m , công nhận 77m2- Nhà kết cấu trệt + lầu : 3PN, 2WC- Nhà sát mặt tiền Phạm Văn Chiêu, hẻm nhựa 7m xe 7 chỗ ngủ trong nhà- Nhà mới được chủ sửa sang lại 250tr, tặng luôn tủ lạnh, nội thất gỗ ... Khu vực trung tâm ngay chợ, trừơng học...- Sổ hồng sang tên công chứng ngay- Giá: 7,8 tỷ ( thương lựơng ) - Liên hệ: 0939794368",7 tỷ 800 triệu
